ID,y
1,78.20870000000008
2,111.40890000000003
3,77.66010000000007
4,78.53190000000004
5,117.67339999999999
8,101.55980000000004
10,120.33640000000008
11,101.46520000000002
12,114.06599999999999
14,99.01350000000001
15,113.24780000000011
16,111.12149999999991
17,108.09080000000012
19,101.98240000000006
20,103.45179999999995
21,113.44700000000013
22,115.79730000000005
23,109.9408000000001
26,101.53350000000002
28,97.43130000000005
29,101.28140000000006
33,100.14080000000006
35,95.66290000000002
41,101.13320000000014
42,92.89649999999996
43,117.09430000000002
45,103.40969999999999
46,104.23989999999996
51,95.43460000000005
53,77.30760000000002
55,115.3843
56,93.70739999999991
57,108.34189999999991
58,95.59279999999998
59,106.25090000000002
63,120.4822
64,94.73870000000008
65,104.9781
69,93.20370000000001
71,94.81169999999993
72,103.11669999999995
73,93.31350000000003
76,106.48230000000004
77,105.0561
78,114.79700000000003
82,94.34080000000007
83,104.9291
84,93.25950000000003
85,107.09629999999994
87,115.08760000000008
88,96.83940000000004
89,111.90580000000018
91,94.37060000000007
93,94.28140000000003
94,103.79789999999997
95,95.65050000000001
96,114.91660000000009
97,99.97419999999994
98,112.66180000000004
99,93.02410000000002
101,102.03849999999998
103,113.54880000000021
104,93.33610000000003
105,115.38930000000006
110,95.12200000000001
111,113.06380000000007
113,113.82000000000005
114,93.17790000000001
115,115.8607
117,112.18090000000021
120,94.41140000000001
121,112.89940000000004
122,93.35429999999995
123,113.19960000000005
126,114.22959999999998
132,111.67390000000002
135,106.49729999999992
137,101.28189999999995
138,95.42720000000004
140,93.98039999999997
142,113.01589999999996
144,115.77200000000006
148,92.14489999999995
149,115.82510000000002
155,94.18849999999993
156,111.75859999999994
157,109.98170000000003
162,115.39120000000001
163,93.87099999999998
167,97.16359999999999
172,116.75040000000003
179,114.53450000000001
180,93.49179999999997
181,108.44890000000005
182,97.44020000000005
183,113.34309999999981
185,113.34309999999981
187,111.28650000000003
188,93.99750000000009
189,97.84580000000005
191,92.69620000000005
192,111.1179
193,98.89090000000006
194,114.96030000000006
195,94.4464
196,112.81999999999992
198,95.43910000000001
199,112.40309999999998
201,102.07449999999996
204,93.6313
205,112.10209999999995
206,94.44110000000002
210,95.15510000000003
211,102.11019999999999
216,118.67539999999994
219,114.42719999999997
220,92.8752
221,109.72520000000007
226,108.77040000000012
227,95.23349999999999
228,110.06280000000002
230,108.95620000000014
231,95.12469999999989
235,116.67800000000005
236,93.10999999999994
238,111.16770000000002
242,104.16299999999995
243,92.83820000000001
244,78.75339999999998
245,112.13830000000011
247,116.81579999999992
248,91.51379999999999
249,92.0361
250,112.65479999999994
251,92.85099999999994
253,116.85660000000006
254,92.90670000000004
256,93.44099999999997
257,90.01490000000001
258,115.24249999999996
259,94.64120000000003
262,79.42840000000001
266,92.85440000000003
267,112.5069
272,100.91439999999993
273,113.20049999999996
275,93.8309
276,116.18849999999999
279,95.38850000000001
280,104.96969999999999
283,92.51119999999999
285,111.66850000000001
288,113.17909999999996
289,95.46260000000001
290,101.95889999999996
291,92.68820000000001
292,111.22279999999996
293,114.61840000000001
296,91.15640000000005
297,111.15829999999998
298,113.62890000000003
299,91.08070000000005
304,91.56860000000002
305,80.40380000000003
306,92.90989999999998
307,110.428
311,109.02019999999995
313,109.84990000000005
314,90.7934
316,94.59870000000001
324,94.3927
327,90.8685
329,91.2230000000001
330,116.42370000000003
337,103.57520000000002
338,94.01370000000004
339,103.25819999999993
340,93.97170000000007
343,90.85590000000002
345,111.84470000000016
346,95.23599999999999
347,111.81549999999997
349,113.2194
350,92.70389999999993
352,111.49860000000001
353,90.8836
354,77.39740000000002
357,92.24549999999998
358,113.49230000000006
362,112.28019999999998
364,115.57410000000002
365,103.32369999999999
366,94.41580000000003
367,110.27689999999996
368,93.62469999999998
370,77.5213
373,93.59969999999996
377,92.37559999999996
378,111.08259999999997
382,105.32110000000006
384,111.08850000000002
390,96.26720000000002
392,112.71639999999998
393,111.65589999999999
395,94.63630000000005
396,104.57469999999995
399,76.53899999999997
406,108.75710000000005
408,108.75710000000005
409,92.04560000000001
410,78.2919
412,113.80149999999996
413,90.4131000000001
419,96.82190000000006
420,116.35050000000003
421,89.33290000000007
430,105.95910000000002
434,92.15030000000012
436,95.83090000000006
437,92.77679999999998
438,89.05640000000008
439,112.1922
440,90.76979999999998
443,116.26609999999997
446,92.90139999999998
448,92.9665
452,93.57889999999998
453,105.11040000000001
457,102.18759999999996
458,94.5078
459,112.38020000000006
460,101.79769999999995
462,104.25090000000002
464,101.9482
465,112.67500000000001
467,116.17520000000005
471,113.8478
472,78.39099999999999
473,96.29480000000005
475,93.30879999999996
480,99.85629999999996
488,111.38179999999998
490,108.49960000000003
491,104.26530000000001
492,76.80940000000011
493,92.06129999999996
497,96.69210000000002
498,119.48250000000007
499,92.5401
500,104.71269999999998
501,94.6523
502,113.25050000000002
506,77.48729999999999
510,109.86989999999994
511,93.99339999999998
512,91.75489999999999
516,93.92730000000002
518,90.59859999999986
519,111.2244
521,91.67909999999998
522,112.1424
526,113.72840000000004
529,94.63780000000003
532,111.22319999999999
533,91.34339999999995
536,115.01279999999998
537,104.07780000000008
539,91.90810000000006
540,105.47039999999998
541,92.42599999999997
543,95.07370000000012
546,114.38779999999991
547,93.92810000000001
548,77.642
551,90.82609999999998
552,101.40989999999994
556,102.16849999999994
557,93.65769999999999
558,110.4442
559,92.04519999999995
560,111.65929999999994
562,113.75749999999991
566,92.90520000000008
570,117.51070000000009
571,92.74099999999999
572,104.9288
573,91.96050000000001
575,112.63960000000002
576,114.26739999999997
577,94.58590000000002
579,91.94079999999997
580,111.9611
581,111.76850000000002
589,108.91450000000005
591,102.31890000000001
593,92.93559999999998
594,106.17339999999996
595,95.16660000000002
598,91.15
602,112.42610000000002
604,110.34330000000001
606,113.15989999999998
608,94.95549999999999
609,105.13250000000002
610,96.0551999999999
616,111.10119999999998
617,92.56859999999999
618,101.29629999999999
620,104.80229999999996
622,118.66829999999996
623,89.67440000000005
624,130.75109999999998
626,114.38590000000003
628,112.04000000000002
629,92.40449999999998
630,108.46100000000006
637,92.92559999999996
638,103.34670000000007
643,97.16620000000003
645,95.51999999999998
646,118.66599999999993
648,94.79469999999996
652,93.23220000000006
653,92.06529999999994
654,117.0516000000001
656,113.38209999999992
657,96.29440000000004
659,92.24870000000001
660,105.2408
663,89.59339999999987
664,114.34669999999997
666,104.05589999999992
668,110.21959999999999
669,93.5474
671,93.06819999999999
675,92.01129999999999
677,92.75269999999993
678,111.69060000000009
679,105.33819999999996
682,96.64919999999998
685,103.234
687,91.82719999999992
688,94.6411
693,109.45440000000006
696,91.23900000000003
698,95.76650000000004
701,95.39340000000004
704,105.03369999999994
705,113.76830000000007
709,112.29200000000006
710,92.94850000000004
711,107.59909999999992
712,95.67089999999999
714,109.87539999999998
715,92.63000000000004
716,108.44420000000008
717,92.47240000000002
720,112.5685000000001
721,93.51610000000002
724,103.48579999999998
725,89.8871
726,112.59790000000004
728,111.25220000000007
731,94.10869999999996
734,102.61699999999998
738,92.15129999999998
745,112.0407
746,92.84259999999993
751,76.08479999999997
754,91.45130000000003
756,92.81569999999999
758,95.98420000000004
759,115.99159999999996
761,115.21350000000002
766,94.3091
767,111.7438
768,90.08070000000004
769,124.00929999999998
770,93.75400000000005
771,76.80820000000008
772,106.74169999999995
773,91.81899999999996
774,111.60600000000008
776,108.42229999999996
777,92.93169999999998
780,115.9458000000001
782,104.62889999999994
787,103.06569999999998
788,93.69560000000001
792,91.49570000000006
793,111.30640000000002
798,96.32599999999998
800,92.11050000000004
806,109.46659999999996
809,108.97700000000005
811,120.75570000000003
812,91.47610000000005
814,112.87899999999998
816,103.51280000000006
817,92.96449999999999
818,109.7327999999999
820,113.51379999999993
823,92.8095000000001
829,91.72609999999999
830,114.02509999999998
831,90.64740000000009
834,109.43069999999993
839,92.55460000000001
841,78.07220000000001
844,102.9589999999999
845,92.17659999999998
848,91.73280000000003
850,95.8818
851,101.64849999999997
852,92.05220000000003
854,93.26030000000003
855,91.62299999999996
856,104.22019999999996
859,99.99140000000007
861,111.19470000000008
864,92.72290000000001
865,115.58280000000006
866,92.64430000000002
867,91.56160000000004
869,95.8449
871,106.78779999999999
872,106.97159999999985
882,103.21079999999996
883,91.21419999999998
885,93.676
888,96.94099999999999
893,108.35859999999985
901,109.75260000000007
903,102.69300000000001
904,94.3677
905,101.89599999999999
910,92.74329999999983
911,112.30849999999995
914,115.4786
918,119.78859999999997
921,90.51310000000004
928,92.03270000000006
929,101.63629999999998
932,93.06580000000002
933,104.18149999999997
934,93.17209999999983
935,110.64970000000002
937,77.86729999999996
939,95.8853000000001
940,102.50389999999999
941,96.18699999999998
942,103.48460000000004
943,91.96470000000005
944,100.4473
947,107.44849999999988
949,110.34900000000007
951,110.57590000000002
952,96.93689999999997
953,102.69300000000001
954,76.4545
957,109.28930000000003
959,90.52140000000007
960,115.89939999999997
963,113.22939999999998
965,108.05489999999989
967,104.38990000000001
971,92.11489999999995
972,77.46070000000003
973,93.01780000000001
974,110.42369999999995
975,93.4199
978,117.83199999999997
980,113.4875
981,93.96390000000015
984,116.28730000000003
986,93.15049999999985
988,89.48130000000003
989,111.52299999999997
990,108.56449999999997
992,110.30660000000007
996,94.7491
999,113.97899999999996
1000,92.324
1001,114.57190000000008
1002,92.11200000000004
1003,108.32419999999993
1004,90.10570000000001
1008,109.61479999999995
1009,92.36230000000002
1010,109.55639999999998
1012,120.56349999999999
1013,93.05189999999995
1014,112.18380000000006
1015,94.41370000000002
1016,115.83390000000001
1019,92.62600000000006
1020,112.13990000000001
1021,93.19229999999985
1022,104.57460000000003
1024,93.19229999999985
1025,77.31850000000003
1027,94.6954
1028,105.37029999999997
1029,94.77160000000002
1030,91.948
1033,112.34669999999997
1036,99.13449999999999
1037,111.24680000000001
1038,92.9787
1042,95.67080000000004
1043,105.04810000000002
1044,91.85560000000005
1045,110.46789999999999
1047,113.57450000000004
1050,94.02260000000004
1051,109.16199999999992
1054,93.32090000000005
1056,93.99650000000014
1057,93.308
1059,98.11030000000007
1062,104.36220000000004
1063,106.34250000000003
1064,93.99650000000014
1066,91.44699999999999
1070,103.94890000000001
1076,111.61350000000002
1077,103.77289999999999
1078,111.6174
1080,113.15520000000001
1082,113.45720000000003
1083,92.56000000000006
1089,119.44170000000003
1091,97.36869999999999
1093,95.87729999999999
1097,93.02670000000002
1099,91.92389999999999
1101,91.18859999999997
1103,100.69249999999997
1104,111.95
1106,114.477
1109,91.63540000000005
1110,120.93490000000008
1111,98.54620000000008
1112,111.4043999999999
1114,95.05000000000001
1116,93.60919999999996
1117,112.16470000000005
1120,94.34349999999996
1124,112.80519999999997
1125,91.24089999999997
1126,112.13490000000003
1134,111.24249999999998
1137,92.56579999999997
1138,116.85380000000006
1144,110.73389999999986
1145,98.16270000000004
1146,94.4609
1148,101.09169999999996
1150,94.20309999999999
1152,100.4304999999999
1153,93.94660000000007
1154,103.32780000000002
1155,102.39180000000007
1157,92.81509999999997
1162,104.4513000000001
1165,110.86160000000004
1166,95.7834
1167,104.01460000000003
1168,95.77080000000012
1169,100.81939999999993
1171,115.63150000000002
1172,93.97599999999998
1173,100.81939999999993
1174,94.46269999999998
1176,97.97260000000001
1177,103.88879999999996
1178,96.25159999999998
1182,109.36900000000003
1186,94.72170000000007
1187,113.3594
1188,92.87469999999998
1189,116.60290000000006
1191,109.45859999999998
1192,106.10280000000007
1197,114.67939999999999
1198,95.77730000000003
1200,77.52469999999995
1201,95.4385
1203,98.73200000000003
1209,113.8654
1214,104.56339999999993
1218,112.52099999999992
1222,92.17179999999995
1226,97.17730000000002
1228,94.8339
1230,94.02229999999997
1232,80.28099999999998
1233,102.86130000000009
1236,112.39009999999995
1238,94.55650000000003
1241,110.87290000000012
1244,103.19230000000002
1246,93.78429999999999
1247,112.09319999999992
1250,113.04790000000007
1251,94.73119999999999
1254,114.0943
1255,93.22080000000004
1256,108.3718000000001
1257,93.39869999999999
1258,93.77150000000005
1259,110.34460000000001
1260,95.31550000000003
1263,109.12110000000001
1267,76.79220000000002
1268,112.05359999999997
1271,107.34050000000008
1272,108.44980000000001
1274,104.48149999999993
1275,110.29950000000015
1276,109.21730000000004
1277,91.98920000000003
1279,94.12109999999998
1281,96.50280000000002
1282,92.1469
1283,115.83210000000004
1285,112.70190000000002
1286,93.07320000000001
1289,112.06810000000003
1296,115.15970000000002
1299,94.31960000000005
1301,94.92250000000004
1306,92.38390000000001
1307,93.62149999999998
1308,91.93279999999999
1313,109.83550000000002
1314,99.42210000000003
1315,119.17640000000007
1316,92.90360000000004
1317,111.03470000000009
1319,92.16810000000001
1323,92.42210000000004
1324,104.04439999999998
1325,95.41040000000001
1328,107.12209999999999
1329,93.34280000000001
1330,110.16760000000009
1331,91.88599999999997
1332,104.76589999999999
1337,95.94670000000002
1338,111.91259999999994
1339,92.96970000000002
1340,112.8959
1343,115.2095
1347,106.79969999999999
1348,90.84859999999993
1349,107.07209999999998
1352,90.55559999999993
1354,95.33580000000002
1359,113.01019999999998
1360,95.2734
1363,112.05329999999992
1364,92.35790000000003
1365,102.72049999999996
1366,94.26519999999995
1372,94.88199999999998
1375,108.14050000000009
1376,95.62290000000004
1378,94.0222
1379,113.67569999999996
1380,95.57139999999998
1381,103.67010000000006
1384,115.02850000000001
1387,99.72640000000015
1388,114.19299999999997
1392,77.22189999999996
1394,107.64720000000005
1395,93.03089999999996
1396,113.45429999999996
1398,95.56730000000003
1399,113.45429999999996
1400,95.48300000000005
1401,93.78000000000002
1403,94.26900000000003
1404,110.34909999999995
1406,113.44709999999998
1407,97.75559999999996
1408,112.62810000000012
1410,78.29910000000004
1412,111.79580000000006
1413,91.26909999999987
1415,94.27920000000006
1420,112.63030000000012
1422,108.2885999999999
1423,105.97339999999993
1424,112.63030000000012
1425,95.51410000000001
1426,78.29910000000004
1427,96.11220000000002
1429,93.56999999999998
1430,111.31849999999994
1431,94.89659999999995
1432,105.9006
1434,112.31820000000003
1437,94.12280000000001
1438,106.28560000000002
1440,112.86859999999999
1441,113.91059999999995
1442,91.5829999999999
1444,111.50119999999998
1445,96.82249999999996
1446,102.0879000000001
1448,96.73399999999997
1453,92.66090000000005
1454,110.12459999999999
1455,101.45179999999995
1456,113.90209999999993
1458,110.75659999999995
1459,99.17809999999997
1461,94.06189999999997
1465,99.81230000000016
1466,113.082
1469,96.04019999999998
1472,92.87780000000004
1474,92.67439999999999
1477,111.35970000000005
1479,111.55979999999998
1482,94.82320000000006
1483,77.88729999999998
1487,92.37310000000001
1488,113.52960000000006
1490,112.3272
1492,113.58910000000002
1494,119.78400000000002
1496,103.49890000000003
1497,93.26000000000002
1499,102.81450000000004
1502,93.41009999999994
1507,113.86800000000002
1508,91.05239999999985
1509,112.0081
1511,94.08659999999995
1512,110.61020000000006
1513,115.26480000000004
1514,105.86360000000006
1518,112.7252
1519,91.31880000000007
1522,114.02
1524,77.92109999999997
1527,92.90289999999997
1529,93.88920000000006
1532,107.15650000000007
1536,113.60369999999995
1537,115.9394
1539,106.44190000000009
1542,117.56509999999999
1543,93.55810000000005
1544,106.74009999999997
1545,77.56870000000002
1550,92.44890000000001
1551,113.28120000000003
1554,114.13579999999989
1556,114.29480000000017
1559,92.99830000000001
1560,78.53850000000004
1562,96.5944
1566,92.33640000000007
1567,113.7521000000001
1569,109.79940000000002
1570,112.85629999999999
1571,114.57230000000003
1574,93.96729999999988
1578,106.0157000000001
1580,93.68959999999997
1583,112.89900000000003
1584,93.96729999999988
1585,111.05210000000001
1586,102.58259999999997
1587,112.11310000000014
1588,94.24550000000004
1590,114.66510000000002
1592,106.54670000000009
1596,110.6408
1598,111.02690000000004
1599,93.15050000000001
1604,116.71539999999999
1606,105.13720000000008
1607,90.97519999999986
1608,103.52680000000004
1609,118.1899
1611,93.75969999999995
1613,93.6816
1616,96.54080000000002
1619,113.52300000000001
1620,92.486
1621,112.20010000000008
1622,91.6456
1625,108.43730000000004
1627,118.1899
1629,111.8529
1634,93.97190000000002
1636,95.82740000000001
1638,108.99330000000002
1639,92.5968
1641,100.4145
1643,95.04440000000008
1644,103.87760000000004
1645,118.3379
1646,94.31190000000001
1647,114.53979999999984
1648,94.29649999999997
1652,92.96369999999999
1653,113.28089999999995
1656,98.67609999999993
1658,92.7606
1659,113.02389999999993
1661,93.67559999999997
1663,90.97519999999986
1664,113.16749999999998
1665,94.49449999999996
1666,110.13750000000006
1667,103.5447
1668,77.6291
1669,103.6488
1670,93.5165000000001
1672,112.55430000000004
1674,111.52520000000004
1677,113.68800000000006
1678,92.39350000000005
1679,111.58110000000009
1680,93.81219999999996
1683,109.71550000000005
1686,104.47170000000007
1687,111.6814
1689,111.94099999999995
1690,94.66740000000001
1691,114.81650000000002
1692,114.76209999999996
1693,95.69579999999989
1695,93.72220000000007
1696,92.62160000000006
1697,112.35259999999992
1700,106.70429999999999
1701,90.60310000000007
1702,110.93500000000009
1703,90.92550000000003
1704,113.79530000000004
1706,95.56970000000001
1707,121.50230000000005
1708,98.147
1710,96.60480000000001
1711,102.53000000000013
1713,105.3351
1717,104.02910000000006
1719,103.95760000000004
1720,93.61710000000001
1722,93.05590000000001
1725,104.51570000000007
1726,102.21549999999996
1727,104.27140000000007
1729,113.71669999999995
1730,92.98629999999997
1731,111.9956
1733,106.7978
1734,93.83239999999998
1735,109.76699999999995
1738,93.43979999999999
1742,96.46219999999995
1745,111.75530000000006
1747,91.70480000000009
1749,100.9784000000001
1751,101.22950000000003
1752,82.74150000000007
1753,115.29389999999991
1754,104.33740000000003
1755,101.2518
1756,104.50529999999998
1758,116.04159999999997
1759,100.44609999999993
1760,103.30609999999997
1761,112.64690000000004
1762,99.25429999999997
1763,108.80749999999998
1764,97.45609999999994
1766,98.06400000000006
1768,100.2725
1769,82.02140000000007
1771,112.70649999999998
1772,98.6225
1773,106.84489999999998
1774,97.11350000000004
1775,110.56439999999999
1777,118.55419999999997
1779,93.67469999999992
1780,110.90069999999994
1787,91.8515
1788,91.97759999999998
1790,98.42630000000003
1796,111.30430000000007
1801,92.22699999999993
1803,96.65580000000004
1807,113.24180000000003
1809,117.08839999999998
1812,91.93800000000005
1813,112.2404000000001
1814,96.56589999999998
1815,118.23790000000002
1816,97.67650000000005
1818,92.13080000000004
1820,92.36020000000002
1821,110.16779999999989
1822,93.10570000000003
1825,92.28870000000005
1826,100.34689999999996
1828,93.66680000000005
1831,102.94970000000004
1836,113.84810000000002
1837,91.23790000000008
1841,93.06859999999999
1844,101.7245
1848,91.3435
1851,102.13219999999997
1852,94.1647
1853,90.6814
1854,110.02730000000003
1856,97.42160000000001
1859,116.64609999999998
1860,98.45110000000003
1861,82.39630000000005
1863,104.45499999999998
1865,97.18360000000001
1866,102.00670000000008
1867,94.68070000000006
1868,92.83290000000002
1872,101.15050000000008
1879,93.72950000000003
1880,106.87379999999996
1882,92.9618
1885,100.53549999999997
1887,105.24320000000002
1888,94.64180000000005
1890,117.31979999999989
1894,97.86970000000005
1895,102.41059999999999
1896,97.31610000000005
1897,112.84659999999998
1900,120.72119999999997
1901,90.08690000000004
1902,112.42109999999995
1905,92.74620000000004
1906,110.09229999999997
1912,103.87470000000002
1915,95.68530000000001
1916,103.2819
1917,93.84160000000003
1918,102.34159999999996
1920,83.34770000000007
1923,93.37340000000007
1924,104.1381
1925,97.27030000000002
1930,116.27209999999995
1932,119.45329999999987
1933,93.005
1934,117.52069999999996
1935,91.63040000000002
1940,81.73450000000007
1941,92.31530000000002
1942,112.0167
1943,96.9959
1944,93.18629999999997
1945,111.04549999999996
1948,115.11359999999989
1949,95.15859999999999
1952,96.19329999999998
1954,107.33399999999988
1955,121.51489999999981
1958,94.53790000000002
1959,82.7391
1960,107.98420000000009
1963,93.7728
1965,92.41140000000003
1968,104.45730000000002
1969,94.98740000000004
1971,93.93239999999993
1972,112.46420000000006
1973,90.73330000000004
1975,90.68660000000006
1977,94.0439
1978,94.60400000000001
1979,110.00759999999997
1981,90.85510000000004
1982,113.08920000000002
1987,114.13849999999998
1988,90.53210000000007
1993,94.15520000000001
1997,92.36080000000001
1999,93.49510000000002
2001,93.06119999999989
2002,112.00219999999999
2003,89.9365
2004,82.67410000000004
2006,109.19299999999994
2007,96.29269999999997
2009,103.38739999999999
2010,92.07259999999997
2013,94.85320000000003
2018,80.97560000000004
2022,103.81590000000001
2024,115.13430000000002
2025,95.82310000000001
2026,105.39679999999998
2030,104.23919999999997
2031,93.48360000000002
2032,103.2499
2033,94.26460000000002
2035,92.63319999999995
2036,114.41519999999998
2037,91.64540000000001
2040,94.36569999999996
2043,117.31539999999994
2044,105.9172
2046,104.22120000000001
2054,116.74439999999993
2055,97.68190000000003
2056,111.2315999999999
2059,92.78190000000004
2060,91.55329999999998
2062,99.29360000000003
2063,113.02950000000006
2066,94.60630000000005
2067,124.05280000000013
2072,134.27199999999996
2073,115.3889
2074,96.93790000000003
2075,122.1005
2076,92.84160000000006
2080,93.56089999999999
2082,93.07209999999999
2085,119.7722
2087,112.7402
2091,117.0597
2092,94.32650000000005
2093,120.24449999999992
2098,93.85709999999999
2101,108.99750000000009
2102,92.24200000000002
2103,83.07590000000003
2105,103.51980000000005
2106,93.06139999999998
2107,124.8648
2110,92.87360000000001
2114,94.67970000000003
2115,113.44949999999999
2117,81.05040000000005
2118,94.04619999999998
2119,104.8511
2120,93.834
2122,96.13560000000003
2123,113.8592
2126,94.15639999999996
2127,102.97879999999999
2128,91.92109999999997
2129,119.41719999999998
