ID,y
2132,97.30189999999997
2135,101.78359999999999
2138,93.40159999999996
2139,116.13419999999996
2141,116.94110000000006
2142,93.24880000000002
2146,96.72140000000003
2151,112.73609999999995
2157,104.07140000000001
2159,121.33039999999995
2162,92.0369
2164,112.68850000000003
2167,98.17619999999997
2168,112.11049999999996
2171,95.36109999999996
2173,93.51849999999996
2174,102.8263
2175,91.8275
2178,92.2244
2180,94.0669
2185,117.05209999999997
2189,93.99389999999995
2190,114.84219999999993
2192,102.18769999999995
2194,113.29840000000006
2200,120.6091
2201,92.71430000000001
2203,113.0397
2204,92.02869999999997
2205,110.72379999999995
2209,113.42139999999993
2213,102.19369999999998
2214,94.5363
2215,113.06680000000001
2216,94.079
2218,93.97280000000002
2219,105.13959999999996
2220,91.72329999999994
2222,93.9083
2223,111.12629999999999
2225,111.90829999999993
2226,93.62229999999998
2230,96.48639999999997
2233,115.97600000000003
2234,110.85489999999996
2235,92.3212
2236,78.43620000000001
2237,90.56239999999998
2240,117.06410000000001
2241,94.37139999999998
2248,104.91279999999998
2249,93.96550000000005
2250,111.67899999999992
2252,112.15099999999997
2253,93.13549999999995
2254,111.904
2256,78.27159999999999
2258,91.63150000000002
2259,114.60769999999998
2262,98.81069999999994
2265,90.81990000000002
2266,107.67659999999998
2269,95.34320000000005
2271,93.25909999999995
2273,95.92009999999995
2274,111.36280000000012
2275,94.51019999999998
2277,97.7729
2279,91.75049999999997
2280,80.95329999999994
2282,95.9817
2283,101.24600000000002
2288,93.93030000000003
2289,113.07770000000004
2291,95.61580000000002
2292,118.70419999999991
2297,93.86739999999995
2298,104.60499999999996
2299,91.49669999999996
2300,113.82499999999996
2301,92.81859999999999
2304,94.6003
2305,101.7606
2306,100.07180000000002
2308,91.79670000000002
2309,114.5865
2311,104.77750000000002
2312,105.3866
2316,102.97910000000002
2321,100.26499999999999
2322,110.26439999999998
2325,104.7164
2326,95.16970000000003
2329,117.96789999999993
2330,94.11439999999997
2331,101.87309999999998
2332,113.56210000000002
2333,100.31120000000001
2334,100.85719999999998
2335,108.29130000000006
2337,111.37889999999999
2338,99.42480000000002
2340,113.5722
2342,91.9734
2345,94.91649999999996
2349,98.52120000000001
2351,82.06149999999994
2352,93.32710000000006
2354,110.27339999999997
2355,114.50820000000003
2357,112.63119999999992
2358,93.42689999999997
2360,94.24699999999991
2361,110.27339999999997
2364,96.38149999999983
2366,98.16399999999997
2369,103.0459
2370,96.35719999999996
2371,112.5677000000001
2373,115.56420000000004
2374,95.16679999999998
2376,110.99949999999997
2378,110.78399999999999
2382,92.96929999999993
2383,93.46510000000006
2386,102.5598
2387,95.67980000000007
2389,122.9865999999999
2390,117.74700000000004
2392,92.13529999999997
2398,114.49660000000002
2399,93.6788
2400,102.69050000000004
2401,112.463
2402,94.3054
2404,96.24619999999996
2407,111.08739999999997
2408,111.15699999999995
2409,120.63249999999998
2412,81.64879999999991
2413,95.6474
2415,92.2389
2420,110.56369999999998
2422,95.73639999999997
2423,102.87319999999998
2426,91.95509999999999
2432,93.95540000000003
2434,91.47660000000002
2435,122.37259999999996
2436,111.94409999999999
2438,113.21179999999998
2440,111.93870000000004
2443,92.33959999999999
2444,91.49099999999997
2447,103.57949999999995
2450,95.39029999999991
2454,96.23389999999999
2455,113.84240000000001
2459,102.73490000000004
2460,109.95090000000008
2463,94.22189999999996
2465,95.34559999999993
2468,80.10959999999993
2469,89.09619999999995
2474,92.46039999999998
2478,94.16100000000004
2480,92.60629999999992
2481,116.97500000000002
2489,100.13579999999997
2490,103.17280000000001
2492,91.65230000000001
2496,102.28760000000004
2497,116.58980000000001
2500,90.77730000000005
2505,106.96469999999995
2507,96.72800000000001
2508,108.61509999999987
2509,93.99739999999998
2510,82.94319999999992
2513,89.6944
2515,100.03349999999996
2518,93.24490000000006
2519,114.02149999999997
2520,93.24490000000006
2521,111.47859999999996
2523,111.65939999999992
2525,92.22720000000001
2529,109.35729999999998
2530,88.96659999999999
2533,110.99300000000002
2535,94.7559
2538,106.45109999999998
2544,111.14409999999998
2553,116.22499999999998
2556,92.04969999999999
2558,90.88580000000003
2559,115.73660000000001
2560,90.45559999999999
2561,112.65020000000004
2562,91.76309999999998
2563,114.8321
2564,90.30619999999998
2565,113.72509999999994
2567,103.74680000000002
2572,94.79980000000006
2575,95.40740000000007
2576,118.64970000000002
2577,95.20709999999997
2578,95.54950000000001
2579,115.29350000000005
2580,91.30500000000004
2582,122.37310000000011
2583,94.95840000000004
2587,92.62149999999998
2589,114.77640000000002
2590,97.74099999999999
2591,109.22369999999997
2594,94.07829999999996
2597,93.59750000000005
2598,104.9140999999999
2599,99.61260000000006
2600,104.21970000000003
2602,113.48299999999999
2603,94.65800000000007
2604,101.90299999999996
2606,113.43979999999999
2607,75.66289999999998
2608,99.138
2613,108.91419999999984
2614,96.69569999999995
2615,110.08760000000001
2617,111.7793
2620,99.33310000000009
2623,114.227
2624,95.82150000000001
2627,108.86969999999985
2629,75.68509999999998
2630,96.22540000000008
2632,92.58070000000005
2636,95.60109999999997
2639,103.51629999999996
2640,106.16489999999996
2642,108.61060000000003
2644,108.34229999999981
2646,111.36499999999997
2647,96.76209999999999
2649,93.82949999999995
2650,106.90999999999991
2652,107.27529999999993
2653,102.14469999999996
2655,107.81679999999999
2657,111.96099999999993
2659,109.97510000000003
2662,92.40410000000006
2663,115.028
2664,91.3642
2665,102.34479999999999
2670,95.05940000000004
2671,103.07649999999994
2672,94.64789999999999
2675,106.74849999999995
2677,112.68669999999996
2679,113.82619999999999
2683,112.24499999999993
2684,94.48879999999997
2685,93.30710000000003
2688,101.59139999999996
2689,95.51790000000001
2690,104.45400000000001
2693,104.76640000000002
2694,110.48540000000001
2697,93.64040000000004
2699,94.98869999999994
2703,93.71490000000001
2705,101.45649999999995
2709,75.73969999999997
2710,91.66800000000008
2711,110.46390000000001
2712,92.5777
2713,95.8204
2714,109.40240000000001
2715,94.17570000000002
2717,93.40209999999999
2718,112.12760000000006
2720,112.24690000000002
2721,94.75639999999997
2726,92.65420000000003
2728,91.76819999999996
2731,102.66639999999995
2732,107.25529999999999
2734,94.0706
2736,100.50409999999992
2737,92.92020000000002
2738,102.66509999999998
2739,122.40569999999988
2746,93.5716
2749,102.09099999999998
2751,117.76919999999998
2752,104.27150000000002
2753,92.22839999999995
2757,102.47399999999998
2758,93.29849999999999
2759,112.48549999999994
2760,100.49390000000001
2762,110.5011
2764,94.07799999999999
2765,111.1474
2769,110.85150000000002
2771,110.5749
2774,94.60459999999998
2776,92.21729999999998
2777,120.49899999999997
2778,96.58589999999992
2779,114.31110000000002
2782,90.82079999999996
2784,96.74830000000009
2787,93.91019999999997
2789,94.68809999999999
2792,94.66700000000003
2798,95.64280000000001
2799,104.76980000000002
2800,95.30500000000004
2801,78.4337
2802,93.615
2804,92.14479999999998
2807,102.55999999999995
2808,96.39109999999997
2809,115.01269999999998
2811,116.30570000000002
2812,92.2283
2814,92.44429999999998
2816,98.11529999999999
2817,111.68929999999999
2818,110.17720000000003
2820,112.13319999999996
2821,77.28520000000005
2822,93.3034
2823,105.4281
2824,94.04090000000002
2826,92.20910000000003
2829,99.14619999999992
2834,91.79379999999998
2835,78.80650000000006
2838,96.57670000000006
2839,110.05910000000007
2840,99.6684
2841,109.87459999999993
2842,95.08900000000013
2846,115.71230000000001
2848,92.98180000000006
2849,91.67130000000002
2850,110.08880000000003
2851,94.94859999999997
2853,92.62950000000002
2854,109.37900000000002
2858,115.39359999999995
2861,94.46159999999996
2864,101.30439999999993
2865,115.15610000000001
2866,111.64629999999997
2867,90.11490000000002
2868,113.08860000000003
2870,110.50060000000005
2877,99.73449999999995
2878,109.30199999999986
2880,111.45450000000002
2882,78.58309999999999
2883,94.53110000000002
2884,99.70739999999996
2885,96.02309999999996
2887,95.33349999999997
2888,109.83079999999998
2889,96.25319999999996
2890,100.08240000000016
2891,104.10600000000004
2892,118.01579999999993
2893,94.28829999999998
2898,112.59630000000007
2899,90.95139999999999
2900,117.96380000000005
2901,95.03539999999995
2909,97.05760000000001
2910,112.44020000000002
2911,112.61140000000003
2913,113.42990000000003
2914,96.73279999999998
2918,92.09880000000001
2919,110.58529999999999
2920,93.51440000000001
2921,109.45359999999984
2922,99.33500000000004
2923,106.07889999999999
2925,109.88069999999996
2926,90.44930000000004
2927,112.8318
2929,110.98060000000004
2933,95.01469999999996
2934,112.3423
2936,113.3531
2941,102.64190000000002
2942,92.01710000000011
2943,112.29070000000003
2945,105.81750000000005
2950,95.85470000000001
2951,111.94199999999996
2953,114.58059999999999
2954,96.43420000000002
2955,102.21989999999998
2956,96.59420000000004
2960,94.3258
2962,94.55930000000001
2963,106.20629999999996
2964,102.44720000000002
2966,80.075
2967,93.76910000000005
2968,110.78299999999992
2969,92.86759999999998
2971,94.43329999999997
2972,94.01899999999998
2974,105.5786
2975,111.04660000000005
2977,120.87239999999998
2980,113.94169999999991
2981,92.23670000000001
2983,92.08720000000002
2984,102.20929999999994
2985,116.98039999999996
2986,102.92329999999998
2987,94.01899999999998
2989,95.95970000000007
2990,112.31969999999997
2991,93.82089999999995
2992,77.88690000000005
2995,98.66090000000013
2996,103.1081
3002,115.25630000000002
3004,114.0676
3005,117.82020000000004
3006,96.3688000000001
3010,96.06599999999993
3011,110.04380000000009
3014,91.48949999999995
3015,93.59730000000005
3016,94.15100000000001
3017,114.4299
3018,93.39649999999996
3021,102.64429999999999
3024,107.91789999999983
3028,93.94720000000007
3030,94.55050000000001
3032,92.02139999999996
3039,97.56530000000001
3040,115.46889999999996
3041,99.98859999999999
3043,95.09449999999997
3044,116.38490000000002
3046,109.43889999999998
3055,94.56680000000001
3056,113.09100000000002
3058,93.0579
3059,112.36439999999999
3061,123.14850000000015
3063,108.44810000000007
3066,92.47620000000006
3067,108.54859999999982
3068,78.88770000000004
3069,91.7542
3072,116.73580000000007
3073,112.60489999999996
3074,93.48219999999999
3077,97.6816
3082,92.67540000000008
3084,99.43170000000013
3085,117.29439999999994
3088,108.22989999999996
3091,94.72920000000002
3092,111.96269999999998
3093,96.9523
3094,103.31559999999995
3096,113.8985
3097,92.04099999999998
3098,78.50269999999998
3102,116.60150000000009
3106,94.96079999999998
3109,94.53480000000002
3111,92.00639999999996
3112,117.35510000000004
3113,91.64030000000001
3115,100.33650000000003
3116,112.49780000000001
3117,93.58769999999997
3121,110.78640000000003
3122,94.16699999999999
3123,98.23880000000004
3124,102.38909999999993
3125,93.63969999999999
3126,100.95540000000001
3127,116.58850000000018
3129,93.6153
3130,113.09599999999999
3132,104.39830000000009
3134,103.37199999999989
3135,94.98760000000004
3137,77.45499999999998
3138,105.50909999999995
3140,92.38389999999994
3144,110.79960000000003
3145,95.2165
3146,109.9094
3147,93.74740000000001
3148,102.84069999999993
3149,104.43130000000002
3150,113.7685
3151,93.63210000000007
3152,95.21300000000008
3155,103.91870000000006
3156,110.6269
3159,92.24159999999996
3161,94.41070000000002
3162,105.47279999999999
3163,92.98390000000003
3165,101.5592
3172,97.93870000000008
3173,114.1167
3176,93.98850000000004
3177,105.01749999999998
3179,110.16480000000001
3183,92.18600000000002
3186,98.26070000000001
3187,102.66339999999997
3189,109.89999999999995
3190,94.3071
3192,114.87410000000018
3193,97.93870000000008
3194,117.3141
3197,92.08469999999988
3198,92.13489999999997
3200,93.04410000000001
3201,115.8915
3202,92.3012
3204,95.89430000000002
3205,91.78510000000001
3206,113.0011
3208,102.5861
3210,101.42449999999997
3211,93.54770000000002
3212,121.03340000000014
3213,97.77480000000001
3214,109.95329999999996
3216,104.47470000000013
3219,94.84149999999995
3220,111.60929999999995
3221,91.51930000000004
3226,108.09530000000002
3227,94.79579999999996
3228,111.51219999999998
3229,93.55310000000003
3232,78.0297
3233,93.00720000000003
3234,96.78820000000002
3236,94.63550000000001
3238,110.51920000000001
3239,110.65210000000003
3240,94.37939999999998
3247,110.84500000000001
3249,103.02730000000003
3252,124.6003
3253,97.48249999999999
3254,104.6084
3255,92.68390000000001
3256,115.73490000000005
3257,92.49840000000002
3262,98.2674
3263,103.99490000000002
3264,97.23940000000005
3266,112.68889999999992
3267,95.70550000000009
3269,94.84459999999997
3272,113.0612999999999
3274,93.13339999999992
3275,107.05449999999998
3277,97.2370000000001
3279,100.60889999999999
3280,104.12509999999999
3283,95.9232
3285,96.94169999999998
3287,92.0666
3288,106.58409999999995
3290,102.30400000000002
3291,94.93430000000001
3298,112.66979999999995
3299,94.9588
3302,115.35889999999998
3303,91.03780000000005
3304,104.3961
3307,93.79020000000006
3309,92.95969999999997
3314,79.95010000000005
3316,112.09029999999998
3317,99.4931000000001
3319,93.90000000000003
3320,113.18480000000005
3321,96.60040000000001
3322,102.13110000000002
3324,93.58689999999999
3326,92.80570000000002
3329,109.9189
3330,92.82869999999998
3331,113.47460000000002
3335,118.37330000000011
3337,91.67859999999995
3338,105.83470000000003
3339,97.8083
3340,111.13810000000005
3341,91.80059999999996
3343,94.90780000000007
3346,92.78770000000003
3348,91.63689999999997
3351,103.16020000000002
3352,116.52599999999991
3355,90.36709999999994
3356,114.30879999999988
3358,104.47589999999995
3359,96.31670000000004
3360,112.12710000000003
3371,112.7575
3372,98.23750000000004
3374,98.03869999999999
3377,113.0143
3378,91.39279999999997
3380,102.18769999999994
3382,95.26970000000001
3386,93.39709999999997
3389,113.92429999999996
3391,106.80890000000005
3393,93.34710000000001
3394,102.16900000000004
3395,92.55620000000003
3397,109.27020000000006
3398,97.5443
3399,78.50369999999994
3400,92.50999999999998
3404,101.81219999999998
3407,113.42480000000006
3409,105.17980000000001
3419,96.3220000000001
3421,92.99229999999996
3425,94.6129
3427,78.38569999999999
3428,113.93739999999985
3429,114.0112
3431,92.3494
3435,92.29029999999999
3436,109.36659999999989
3439,95.59570000000002
3441,97.07149999999996
3442,113.93739999999985
3443,98.67080000000001
3444,102.77709999999999
3445,93.26500000000006
3446,114.32449999999999
3449,94.31159999999994
3453,91.98110000000003
3457,93.67179999999993
3460,106.13410000000016
3461,97.41380000000002
3462,91.59340000000006
3464,110.37620000000014
3465,80.58860000000003
3466,98.83169999999994
3467,104.46770000000002
3468,92.86269999999995
3469,103.33850000000001
3470,102.45590000000001
3472,110.67849999999994
3473,92.9557
3475,92.90880000000003
3476,112.16880000000003
3478,105.0602999999999
3479,96.4329
3483,92.15039999999999
3484,103.12229999999998
3485,94.42229999999998
3487,92.51880000000001
3488,112.26029999999997
3496,111.00900000000001
3497,93.22789999999995
3499,93.0514
3500,78.6552
3501,95.24450000000003
3504,93.00940000000003
3508,110.48979999999997
3511,92.04299999999999
3512,113.11069999999997
3515,94.73889999999997
3517,95.05280000000008
3518,104.81300000000002
3526,114.52090000000007
3528,118.27439999999996
3529,95.96090000000002
3530,111.29120000000005
3531,93.44900000000003
3532,115.24050000000005
3533,94.3368
3534,91.8131000000001
3535,78.43139999999998
3536,91.75529999999995
3537,113.81279999999997
3538,93.6155
3539,111.57180000000002
3540,103.1035
3545,116.751
3546,90.58399999999996
3550,104.0192
3551,93.54630000000003
3553,94.37479999999994
3554,105.54620000000016
3557,90.92479999999999
3558,115.02530000000003
3559,93.85279999999997
3561,92.11749999999998
3562,109.74980000000005
3563,92.59980000000004
3564,102.5033
3565,92.91560000000008
3567,92.76380000000005
3571,102.5033
3572,95.22200000000004
3574,95.2137
3576,94.29969999999997
3577,118.75270000000005
3578,95.50909999999996
3579,93.60399999999996
3583,94.47610000000003
3585,93.75100000000002
3586,102.6628
3587,110.00830000000008
3593,97.42890000000008
3594,114.46600000000004
3595,93.90620000000001
3599,92.99959999999992
3600,105.09510000000006
3601,110.7387999999999
3602,93.18649999999997
3604,93.94049999999997
3609,116.22139999999999
3610,111.29720000000002
3612,109.38690000000004
3614,120.29209999999992
3615,96.47550000000003
3617,105.42699999999996
3618,110.71020000000003
3619,113.2158999999999
3620,110.12139999999998
3621,93.47930000000002
3625,92.2248
3626,102.63850000000009
3630,102.1571000000001
3631,93.94570000000002
3632,103.4806
3633,93.45330000000004
3634,112.69379999999997
3637,95.044
3639,93.3724
3640,114.10959999999994
3641,95.11840000000001
3644,115.14089999999987
3645,93.09970000000001
3646,92.86800000000002
3647,94.09970000000004
3648,108.17659999999998
3653,109.5995
3654,104.56540000000001
3655,112.38199999999998
3659,102.90660000000007
3660,93.9152
3662,113.67309999999998
3666,94.15579999999999
3668,92.45360000000001
3671,99.94040000000003
3673,92.32629999999999
3674,120.47159999999998
3675,93.56730000000003
3681,96.01809999999998
3682,110.8479
3686,110.33159999999997
3687,90.85040000000001
3692,76.70239999999998
3695,113.40899999999993
3696,94.78410000000002
3699,112.82589999999995
3705,113.98649999999998
3707,78.44620000000005
3708,94.66599999999997
3709,113.16369999999998
3710,92.90700000000001
3712,90.58250000000007
3715,110.0561
3716,93.2099
3720,112.18050000000005
3722,78.44620000000005
3726,91.60789999999996
3728,92.04209999999995
3729,118.61590000000005
3731,101.84529999999997
3735,114.63839999999996
3736,94.15059999999995
3739,107.00130000000004
3741,110.24920000000006
3743,102.78880000000001
3744,93.8981
3745,111.46259999999997
3746,94.11280000000002
3751,92.52469999999995
3753,90.2535
3760,110.59309999999999
3761,93.21179999999997
3762,111.33609999999997
3763,91.6303
3765,92.0478
3768,111.50389999999997
3769,92.80860000000003
3770,102.96890000000003
3773,109.83170000000005
3774,92.84909999999998
3776,94.88359999999999
3778,90.8202
3779,110.62909999999998
3780,107.41170000000012
3781,118.04940000000002
3782,94.51720000000002
3783,110.70710000000008
3784,95.25239999999998
3786,90.89609999999998
3789,110.55809999999994
3790,94.7277
3793,114.3325
3795,107.51180000000005
3797,94.23280000000003
3798,115.87319999999994
3800,110.71999999999998
3804,99.09309999999999
3810,94.22109999999996
3815,110.59199999999986
3816,99.09309999999999
3818,103.06239999999998
3824,108.91599999999993
3828,104.31040000000002
3830,111.92120000000001
3831,94.78489999999998
3832,74.3329000000001
3834,108.53540000000002
3835,92.5446
3836,111.19259999999997
3838,93.87849999999997
3839,118.75200000000007
3840,112.63250000000004
3845,92.58079999999997
3846,111.30519999999987
3847,94.87390000000006
3849,78.29669999999999
3853,113.03030000000001
3855,110.73079999999996
3856,93.19960000000003
3864,78.45769999999999
3865,95.47570000000002
3866,112.36450000000002
3867,91.08630000000001
3868,110.72219999999997
3869,94.52690000000003
3871,97.25789999999998
3875,103.61630000000002
3876,92.90629999999997
3878,99.02350000000003
3879,109.0478000000001
3881,110.72219999999997
3883,112.631
3884,90.9298999999999
3886,110.81819999999996
3890,92.26690000000004
3893,111.7201
3897,105.1841
3901,91.94779999999992
3902,109.51709999999994
3913,114.1807999999999
3914,92.07799999999997
3916,93.0878
3917,111.28570000000005
3924,103.902
3925,91.81419999999999
3928,92.99190000000003
3929,113.45839999999997
3932,93.04429999999998
3933,102.13610000000011
3934,79.32509999999995
3935,91.05599999999998
3936,93.66899999999998
3937,112.44809999999988
3938,93.44640000000001
3939,110.66909999999996
3943,91.4774
3944,109.80390000000001
3945,110.30660000000002
3946,94.82320000000001
3947,110.19519999999999
3948,91.9947
3949,108.05100000000014
3950,93.4551
3951,110.65109999999997
3952,90.93840000000006
3953,110.9226
3961,114.49850000000002
3962,92.40800000000003
3966,94.94369999999994
3967,102.38319999999997
3968,94.37240000000006
3969,111.03649999999998
3970,90.02300000000001
3971,102.49519999999993
3973,92.72570000000003
3974,110.43240000000013
3975,114.95540000000007
3977,98.25499999999998
3979,111.55699999999999
3985,93.42989999999998
3986,105.48020000000005
3988,111.06819999999999
3991,91.88009999999998
3992,102.14190000000002
3993,94.01079999999996
3994,106.99050000000001
3995,112.692
4005,111.58710000000005
4007,93.15319999999994
4008,102.4756
4009,96.66169999999998
4010,116.67190000000004
4011,77.49809999999998
4012,92.55239999999998
4013,105.0509
4015,112.52729999999995
4016,109.34919999999987
4018,111.53780000000005
4025,92.0245
4026,110.48109999999997
4028,115.76670000000004
4029,91.13859999999991
4031,98.43940000000003
4032,110.45269999999996
4033,92.77580000000002
4034,108.2445
4037,92.26790000000003
4038,103.81979999999996
4039,93.42860000000002
4041,91.84110000000001
4042,111.13159999999992
4043,91.635
4044,103.43650000000014
4045,93.74600000000001
4046,117.11229999999998
4047,95.7862
4048,105.26899999999995
4049,104.73509999999996
4051,93.18929999999996
4052,111.75779999999995
4058,102.87140000000008
4062,110.31070000000008
4064,114.01969999999996
4067,92.4262
4068,77.33130000000004
4070,94.00379999999996
4072,114.90140000000002
4074,121.77339999999998
4075,92.04669999999999
4076,113.41280000000006
4077,92.91839999999998
4078,111.31389999999993
4080,115.05800000000012
4082,113.41139999999996
4085,93.76650000000004
4086,115.43700000000007
4088,109.72409999999992
4089,97.63579999999997
4092,78.16360000000003
4094,95.54220000000004
4095,112.23169999999995
4096,95.47920000000002
4097,103.21100000000004
4102,93.9357
4105,119.99459999999998
4107,112.0813
4111,94.72070000000002
4112,103.82320000000006
4113,92.35979999999996
4114,112.24070000000005
4115,89.24800000000012
4116,113.24969999999999
4117,94.86960000000005
4118,96.25440000000002
4119,112.72209999999994
4120,99.01359999999995
4122,79.01589999999999
4125,91.86740000000013
4126,111.06410000000001
4129,110.14390000000004
4134,123.15089999999992
4137,94.63500000000008
4141,103.28299999999997
4142,96.42810000000007
4144,95.26239999999993
4145,104.2438
4146,96.79709999999999
4150,92.60659999999996
4151,76.25879999999998
4154,92.92079999999999
4156,93.9912
4157,114.92550000000001
4159,109.49669999999988
4160,95.07949999999997
4161,111.26109999999996
4168,96.87369999999991
4171,100.62160000000002
4172,104.6111
4173,91.38389999999994
4175,93.97650000000003
4176,112.46420000000006
4177,95.26239999999993
4178,102.48019999999993
4179,93.10120000000002
4181,112.6137
4183,90.75539999999992
4184,113.25149999999998
4185,92.41700000000004
4186,112.99669999999996
4188,121.48460000000001
4190,111.66580000000003
4192,92.32080000000008
4193,113.10230000000001
4194,115.7891
4195,102.11360000000002
4196,77.43979999999996
4202,92.74830000000001
4203,105.47770000000008
4208,94.14270000000002
4209,120.85629999999999
4210,94.92660000000004
4211,110.89439999999993
4212,113.96529999999986
