ID,y
4214,103.85149999999994
4215,91.38110000000007
4216,114.96900000000005
4217,93.72359999999995
4219,99.81660000000005
4222,113.38279999999992
4224,78.64739999999998
4231,104.14280000000001
4232,91.11699999999993
4234,92.37270000000002
4236,95.22369999999994
4237,99.4104
4240,94.35210000000001
4242,105.23239999999998
4243,98.18749999999993
4247,94.12760000000004
4248,111.61319999999996
4249,93.79309999999995
4254,100.86389999999994
4263,92.87009999999998
4265,109.67449999999994
4267,112.59470000000002
4268,110.91869999999996
4271,111.26369999999996
4272,93.41639999999995
4273,111.0236
4274,93.2943
4276,93.2907
4278,93.86950000000003
4280,95.28079999999999
4281,109.58949999999997
4283,95.32080000000005
4284,111.05560000000001
4285,95.43289999999999
4286,109.38690000000003
4287,96.63899999999998
4288,114.86069999999998
4289,90.03169999999999
4290,78.24180000000003
4293,94.52699999999997
4296,109.7667
4297,92.47290000000001
4299,91.30379999999997
4303,117.0045
4310,98.6125000000001
4312,105.14230000000002
4318,100.69320000000002
4320,119.82450000000006
4322,93.036
4323,116.54429999999996
4325,104.42519999999996
4326,114.42219999999999
4328,103.69469999999997
4330,105.15920000000006
4332,113.2397
4333,94.93580000000001
4335,94.3133
4336,111.3634
4338,103.71320000000003
4341,93.07969999999999
4342,105.02959999999999
4344,103.26070000000001
4347,93.92540000000001
4348,99.17319999999994
4351,108.21599999999995
4352,93.17429999999999
4353,111.07960000000003
4355,102.2122
4356,98.96060000000003
4359,102.45540000000001
4360,91.27040000000005
4361,96.31370000000007
4364,97.2797
4365,104.1592
4368,94.67030000000001
4372,96.05339999999998
4374,92.90690000000006
4376,94.01770000000002
4377,103.4611
4380,95.23579999999998
4383,103.74589999999996
4384,93.7447
4385,102.02389999999995
4389,91.61710000000001
4391,92.90710000000001
4392,111.2428
4393,91.67849999999994
4395,95.79179999999998
4396,113.76070000000003
4398,122.73349999999989
4399,104.07270000000003
4401,94.08549999999997
4406,95.4066
4408,104.7852
4412,102.26119999999999
4415,97.24079999999998
4418,115.25169999999991
4419,92.86240000000005
4420,78.8944
4422,110.29509999999993
4423,92.85580000000006
4425,93.31179999999996
4428,112.79560000000001
4431,115.88580000000006
4434,94.22499999999998
4436,92.77929999999998
4437,110.8766
4439,117.21200000000006
4440,91.27189999999995
4441,115.32479999999995
4444,93.57150000000013
4445,104.83369999999992
4446,92.49320000000002
4447,114.88309999999997
4452,103.48949999999994
4456,112.1736
4457,98.93350000000002
4458,114.39619999999994
4460,100.3114
4461,116.66609999999999
4462,107.97390000000001
4465,103.47089999999989
4466,104.12319999999993
4468,95.36920000000005
4469,103.42689999999999
4472,113.81360000000004
4475,93.42460000000004
4478,92.52350000000003
4479,113.54090000000002
4480,92.15569999999998
4483,84.97109999999995
4484,92.54610000000001
4485,103.88919999999999
4486,91.95540000000003
4488,93.65009999999998
4489,102.44549999999998
4490,96.71480000000001
4491,108.53349999999993
4492,93.35040000000001
4493,107.06119999999993
4494,94.43120000000008
4495,101.90419999999995
4498,84.7923999999999
4499,96.16400000000002
4500,101.91189999999997
4503,112.96959999999999
4505,103.2724999999999
4506,94.8078
4507,92.91530000000004
4508,109.99059999999989
4510,112.85799999999998
4511,92.43570000000004
4513,93.78759999999997
4516,82.73789999999991
4519,94.86379999999997
4521,91.86210000000001
4531,91.40980000000002
4532,79.98439999999997
4533,108.82520000000008
4534,113.42480000000006
4536,108.78779999999993
4537,98.78039999999999
4539,92.42290000000004
4542,100.50649999999992
4545,95.81969999999995
4549,90.6946000000001
4551,94.7555
4554,111.00749999999995
4556,116.4768
4559,112.56819999999999
4561,112.66159999999996
4562,111.69920000000003
4566,113.71829999999999
4569,94.93409999999993
4570,117.07510000000009
4573,91.9317
4574,100.71370000000003
4575,95.68460000000003
4577,96.06880000000002
4578,116.8455000000001
4580,114.6214
4582,92.27589999999998
4583,111.24099999999997
4585,95.50139999999999
4587,107.9725
4595,92.56659999999994
4596,112.84470000000005
4601,94.33149999999998
4602,115.72399999999998
4603,93.83549999999994
4605,121.57970000000003
4606,93.432
4607,119.21569999999993
4608,97.72879999999999
4610,95.41420000000005
4613,103.4029
4617,94.84800000000001
4618,114.17560000000003
4619,91.6495
4620,96.00059999999996
4622,105.21229999999994
4625,93.85259999999995
4626,107.47250000000004
4627,94.08420000000011
4629,94.3479
4631,92.65930000000004
4633,107.47250000000004
4634,117.59810000000004
4635,92.71800000000002
4639,93.72799999999994
4640,105.02769999999997
4642,102.73409999999998
4644,111.60849999999999
4646,107.47250000000004
4647,93.04659999999998
4648,81.0629
4649,92.42019999999991
4650,111.21669999999999
4655,90.5066000000001
4660,90.93430000000001
4661,116.85029999999995
4662,90.48050000000003
4663,114.28339999999999
4665,93.2353
4666,112.38470000000002
4667,108.59979999999996
4668,98.52849999999997
4670,96.89760000000003
4671,109.95079999999996
4672,104.50950000000006
4673,102.98100000000002
4675,104.87850000000002
4676,101.03990000000003
4677,111.30379999999994
4680,95.18260000000004
4682,93.39399999999999
4683,113.2551
4685,105.71370000000007
4686,92.68750000000001
4688,112.24280000000006
4690,116.52420000000002
4692,112.76070000000003
4693,93.76939999999999
4697,93.08050000000003
4700,112.0758
4702,111.35689999999997
4707,117.04459999999996
4708,90.05160000000006
4710,77.21869999999997
4716,104.19139999999999
4717,92.18790000000003
4718,93.88089999999998
4720,97.53360000000002
4721,77.75869999999999
4723,99.54770000000002
4726,109.86669999999997
4727,93.22930000000002
4729,92.42269999999999
4731,94.22979999999994
4732,114.14610000000002
4735,95.48020000000004
4736,104.0676
4737,94.27419999999991
4738,112.09960000000001
4739,109.97320000000009
4744,101.42289999999994
4747,97.721
4749,115.98130000000003
4750,90.18840000000006
4752,111.2485
4755,96.249
4756,103.59569999999998
4757,110.95880000000007
4758,90.6511999999999
4759,101.99620000000004
4763,94.1717
4764,102.88340000000002
4765,102.74090000000004
4766,92.3583
4767,116.91169999999997
4769,114.06249999999996
4770,97.12490000000001
4771,76.88329999999998
4772,104.94969999999995
4774,116.04180000000004
4776,116.9590999999999
4777,109.47900000000001
4778,96.08240000000002
4780,95.12979999999999
4784,93.6416
4786,100.86040000000003
4787,76.89740000000005
4788,103.67620000000005
4789,111.44879999999999
4791,102.19219999999994
4792,92.69419999999995
4795,109.87130000000012
4796,92.2625999999999
4803,91.98050000000003
4805,97.10820000000004
4807,96.31450000000007
4809,92.96359999999997
4816,97.75030000000007
4817,78.24780000000001
4818,90.93920000000001
4820,97.76860000000002
4821,101.1732
4823,111.37220000000006
4824,96.23300000000003
4825,114.7924
4829,101.02390000000003
4830,97.51580000000004
4831,121.84240000000007
4833,104.98589999999994
4836,100.93749999999999
4837,111.41160000000004
4838,92.41779999999993
4840,95.26110000000003
4841,76.93620000000001
4842,90.45300000000002
4843,114.03680000000003
4844,92.43180000000004
4849,107.26929999999997
4851,105.34019999999998
4852,92.89899999999996
4858,95.16550000000001
4860,97.9356
4863,112.96660000000001
4864,103.23780000000005
4865,112.31980000000004
4867,113.69340000000004
4868,101.00540000000001
4869,114.34880000000001
4873,95.0475
4875,97.86870000000003
4876,111.95680000000004
4877,95.56480000000003
4878,107.62630000000016
4880,77.29090000000006
4886,113.20679999999997
4888,101.77299999999993
4889,101.18729999999994
4890,112.66780000000003
4893,92.9642
4895,92.93989999999997
4896,103.49300000000001
4899,94.5095
4901,96.03839999999997
4902,113.90519999999998
4903,96.43009999999997
4904,110.49320000000003
4910,93.51980000000002
4912,94.47949999999999
4915,99.54420000000003
4916,101.87129999999996
4917,93.6918
4920,104.07329999999993
4927,101.53279999999995
4928,91.52860000000003
4931,106.97319999999996
4934,94.4241
4936,101.59449999999998
4939,116.73199999999999
4942,113.58719999999998
4943,105.10079999999996
4944,103.62799999999997
4945,95.12390000000003
4947,108.44770000000013
4948,98.21330000000002
4951,92.95880000000007
4952,111.05920000000002
4953,93.98580000000004
4956,95.77719999999998
4957,114.02720000000004
4958,97.3955
4960,92.95309999999999
4968,97.00410000000004
4969,103.01489999999998
4971,104.29260000000002
4973,116.65729999999998
4975,114.9449999999999
4976,96.92509999999994
4978,97.65100000000001
4979,111.83089999999999
4982,95.76639999999998
4983,110.88309999999993
4984,98.81250000000004
4985,118.60719999999996
4986,96.19099999999999
4987,129.11689999999987
4988,95.73619999999995
4994,94.66759999999998
4995,88.11270000000002
5002,76.41490000000003
5004,97.31119999999997
5005,101.07500000000002
5006,96.47789999999993
5007,102.74969999999998
5009,111.45510000000002
5011,116.35159999999998
5014,93.32260000000001
5015,102.60599999999997
5018,94.5699
5019,112.75310000000019
5020,92.68960000000001
5021,113.03540000000001
5022,93.97949999999997
5023,98.7407
5025,99.13579999999996
5032,96.12859999999996
5034,93.80249999999998
5036,96.0371
5038,95.62219999999999
5039,111.66329999999999
5046,96.65960000000004
5049,112.5273000000002
5051,94.84269999999997
5052,91.51780000000002
5053,113.48120000000009
5054,91.46440000000003
5055,94.69959999999996
5057,93.15750000000004
5059,95.94380000000002
5062,102.94460000000002
5063,113.19029999999992
5065,113.65709999999997
5069,96.68770000000002
5071,102.81110000000004
5074,112.67360000000001
5075,93.08390000000001
5076,116.01949999999994
5077,77.16050000000007
5079,103.9699
5080,96.53120000000001
5081,112.86789999999998
5083,102.01749999999998
5088,102.17119999999998
5089,94.40259999999998
5093,110.99059999999996
5094,103.91300000000003
5095,104.794
5099,115.33589999999997
5101,113.58020000000005
5103,101.29140000000014
5104,93.05180000000001
5105,113.3257
5107,94.8827
5108,111.77869999999999
5109,95.63080000000002
5111,97.9922
5112,109.89790000000005
5113,97.14639999999997
5114,114.88869999999997
5115,94.98059999999995
5118,95.93570000000001
5122,90.7384
5123,80.90819999999997
5125,91.70229999999994
5127,102.28479999999998
5128,93.25820000000002
5129,114.97590000000004
5132,94.72609999999999
5134,114.23849999999995
5135,93.3985
5137,113.08460000000005
5142,92.6205
5143,104.27979999999994
5144,100.42080000000009
5148,93.84270000000004
5149,96.21839999999999
5150,102.92020000000004
5154,77.59790000000005
5155,95.1073
5159,98.64249999999997
5164,92.46709999999996
5165,129.43090000000018
5166,95.23910000000002
5167,112.80869999999996
5169,92.76740000000001
5171,94.84420000000004
5172,110.43880000000001
5176,93.77999999999996
5184,113.38029999999995
5185,93.58059999999999
5186,113.93820000000001
5188,102.78730000000004
5189,110.33300000000008
5190,97.16470000000005
5191,129.43090000000018
5193,111.66610000000006
5196,94.54059999999996
5199,77.35910000000001
5200,102.49119999999999
5203,93.10879999999996
5204,115.51839999999997
5205,93.1491
5207,91.4861999999999
5208,109.10129999999992
5212,95.18380000000003
5214,94.38839999999999
5218,92.58609999999997
5220,95.93320000000001
5222,95.2701
5224,95.59700000000001
5225,104.35339999999995
5227,111.07340000000008
5229,104.69479999999993
5232,92.77930000000002
5233,117.51000000000005
5234,106.23510000000002
5237,110.18130000000002
5239,114.63630000000003
5240,94.50649999999996
5241,115.13170000000012
5244,93.82889999999998
5248,113.4076
5251,91.20170000000002
5253,92.83279999999999
5255,94.97240000000004
5256,100.35260000000002
5257,93.76710000000001
5259,96.1654
5260,114.2085
5266,95.46199999999999
5268,91.32979999999998
5275,112.4527
5276,112.50410000000002
5277,97.1419
5279,95.31679999999997
5280,102.90560000000006
5281,91.93289999999996
5283,96.4056
5284,78.55030000000005
5285,91.39949999999999
5286,103.96639999999996
5287,92.66160000000004
5289,94.94879999999999
5290,111.94380000000008
5292,102.93160000000013
5293,92.5443
5294,103.1934
5297,103.23640000000003
5299,107.0606
5302,95.55280000000002
5305,77.74200000000003
5306,96.6742
5308,92.92160000000004
5309,94.90679999999993
5310,115.58590000000002
5312,110.23709999999997
5316,119.7153000000001
5317,95.09279999999998
5319,78.12920000000003
5320,99.21499999999997
5323,94.96490000000001
5329,113.02709999999993
5331,110.46350000000011
5334,112.28309999999998
5336,112.77300000000008
5338,102.22950000000004
5341,94.39299999999999
5345,100.96989999999997
5348,94.38380000000002
5349,113.7457
5355,106.1723
5356,93.65029999999997
5360,104.89229999999998
5362,115.2679999999999
5364,113.53329999999997
5366,105.92749999999998
5367,93.9835
5368,92.69709999999998
5370,93.3804
5371,77.17650000000005
5373,105.98989999999996
5375,110.971
5376,93.28569999999998
5378,112.37939999999993
5379,95.833
5383,93.53790000000005
5384,103.96760000000002
5389,111.63019999999999
5391,77.97810000000004
5393,112.22789999999998
5395,117.64039999999996
5397,112.347
5398,91.4294
5399,117.35610000000003
5401,119.66499999999998
5402,93.6286
5403,114.02110000000005
5404,94.43999999999987
5407,77.87470000000005
5408,93.74259999999998
5413,113.49380000000001
5414,94.01359999999998
5417,93.07639999999992
5418,103.23560000000015
5420,110.83559999999997
5421,94.18569999999998
5424,94.73109999999998
5425,129.7701999999999
5426,95.20200000000003
5429,117.54880000000001
5431,96.87109999999997
5437,99.58509999999995
5440,91.8266
5444,104.9294
5446,104.99189999999997
5447,95.65169999999998
5451,97.92159999999998
5452,114.18829999999997
5455,106.00049999999999
5456,98.49419999999998
5458,93.78429999999999
5459,120.53769999999999
5460,96.6189
5462,98.47859999999999
5463,117.0633
5464,95.99409999999997
5465,119.84960000000001
5466,100.08189999999999
5467,103.28159999999998
5468,95.134
5469,121.1596
5472,97.06549999999997
5474,96.3457
5475,116.83909999999997
5476,97.5076000000001
5479,103.07440000000001
5480,118.09439999999995
5482,118.54819999999994
5485,92.97039999999998
5486,119.07050000000002
5488,80.4134
5495,102.39769999999994
5496,96.14859999999997
5497,112.67109999999995
5499,113.87569999999994
5503,104.16230000000002
5504,93.71329999999998
5507,97.82950000000011
5509,95.7572
5511,94.31739999999998
5512,112.98059999999998
5516,109.20070000000001
5517,97.8841
5518,106.15030000000004
5521,95.19460000000001
5522,102.64669999999998
5527,97.7734999999999
5528,96.08730000000001
5529,110.58690000000004
5532,98.13080000000004
5533,114.69319999999998
5535,111.67369999999988
5536,109.40640000000005
5540,96.69599999999997
5547,94.92140000000006
5548,111.84240000000007
5550,77.28479999999996
5551,95.65639999999998
5554,114.31689999999993
5555,93.478
5559,110.47640000000003
5560,93.04589999999999
5561,115.26129999999992
5562,95.38119999999992
5563,113.34769999999997
5565,75.35589999999999
5566,94.7092
5567,103.83940000000001
5568,95.7202
5572,100.10070000000002
5574,92.59110000000001
5576,98.30069999999998
5579,113.43729999999998
5580,76.08620000000005
5581,92.57959999999997
5583,98.18419999999996
5584,113.85359999999997
5586,111.8635
5587,93.51350000000002
5589,99.14339999999994
5591,103.11410000000006
5592,99.77680000000001
5593,116.00569999999999
5594,91.70849999999997
5595,76.4307
5596,112.52610000000008
5597,113.80620000000003
5598,116.60119999999999
5599,94.82129999999998
5602,117.40279999999993
5603,91.70849999999997
5605,96.18710000000003
5607,99.61229999999996
5608,116.1598999999999
5609,98.32490000000011
5610,92.38740000000001
5612,92.43210000000008
5613,110.21540000000009
5614,99.07769999999994
5616,95.22599999999998
5621,98.71389999999992
5623,97.31780000000005
5628,113.53279999999995
5629,95.34550000000003
5631,95.43539999999999
5633,109.9443
5638,105.67789999999995
5639,102.82059999999997
5640,103.40100000000001
5645,103.02009999999997
5646,76.52869999999996
5649,92.23679999999999
5653,115.95969999999994
5655,118.24149999999995
5656,95.14130000000009
5658,92.76500000000004
5662,118.5255
5663,93.315
5667,93.49629999999996
5670,95.30079999999998
5671,99.11039999999996
5672,95.2572
5673,101.20659999999998
5674,95.55990000000001
5675,100.54819999999994
5676,96.15840000000013
5679,109.6965
5683,117.35839999999999
5687,91.61589999999997
5688,76.43740000000001
5690,94.16670000000002
5691,113.4228
5692,92.42389999999996
5693,113.9571
5694,96.67329999999997
5697,113.23089999999995
5698,94.61349999999995
5699,110.80230000000003
5704,94.49959999999997
5707,109.671
5709,101.20100000000006
5710,99.02970000000006
5714,97.77739999999999
5718,96.18810000000005
5721,99.03620000000006
5723,101.93509999999996
5724,113.6116
5725,95.0914
5726,111.67939999999999
5729,101.53330000000004
5730,105.07580000000003
5731,95.0352
5733,75.7237
5736,100.4718
5741,101.76129999999998
5745,108.81760000000003
5747,97.32390000000007
5748,103.0284
5750,111.05589999999995
5751,96.28320000000004
5752,95.95560000000003
5754,97.95479999999999
5755,94.3759
5757,93.18350000000002
5758,116.57779999999998
5760,101.2027
5762,100.50560000000002
5766,113.27989999999987
5768,99.2054
5769,117.93289999999993
5770,98.70570000000002
5771,111.98190000000008
5772,94.77719999999998
5773,115.4577
5774,91.78800000000003
5776,93.49580000000003
5777,110.96600000000004
5778,95.79269999999998
5780,112.344
5782,93.64150000000001
5783,75.9644
5784,96.05330000000005
5786,94.42630000000001
5788,92.40520000000002
5789,114.93640000000006
5790,97.24999999999996
5791,101.24430000000002
5793,102.11099999999999
5794,95.66320000000003
5796,118.34549999999999
5797,93.80170000000003
5801,94.45610000000006
5803,91.23989999999998
5804,117.0025
5805,96.11560000000003
5806,75.9219
5808,109.12469999999992
5813,95.14659999999996
5815,93.66759999999991
5816,103.82129999999995
5822,95.16929999999996
5823,109.80950000000001
5825,103.34539999999998
5827,111.82649999999998
5829,99.20960000000001
5830,95.7167
5831,113.26069999999994
5832,101.51509999999995
5833,108.82239999999993
5837,114.33179999999993
5838,96.0678
5839,94.36299999999996
5842,105.96950000000001
5844,111.2141
5845,108.73779999999996
5846,114.39789999999998
5848,75.88689999999995
5850,112.84820000000002
5851,93.82240000000003
5853,98.15440000000001
5854,106.91779999999996
5858,105.44220000000003
5860,112.87109999999996
5864,104.78699999999998
5866,94.39809999999994
5867,110.6684
5868,93.02360000000012
5869,117.5505
5870,98.66930000000004
5871,112.74469999999994
5874,119.60970000000002
5876,112.46800000000006
5877,90.71870000000004
5878,101.35259999999992
5879,110.66510000000005
5880,94.4505
5884,97.06720000000001
5886,114.86589999999993
5890,108.95890000000004
5896,95.56219999999998
5897,100.32689999999997
5898,97.6638
5901,104.62429999999999
5903,111.25600000000003
5906,91.81550000000003
5908,110.06839999999998
5909,91.6101
5910,111.27600000000005
5911,96.59550000000003
5912,109.67319999999998
5914,119.49700000000003
5919,110.12919999999993
5924,101.90579999999999
5926,92.54900000000006
5929,100.77119999999994
5930,95.3441
5932,94.8364
5933,124.5911000000001
5934,95.85480000000001
5935,111.28690000000005
5936,95.84780000000005
5937,111.28680000000007
5938,95.9298
5939,110.9323
5942,112.55959999999999
5943,94.16020000000005
5944,104.88299999999998
5946,109.36480000000012
5951,93.01510000000006
5953,102.60839999999995
5954,94.08390000000003
5957,101.11500000000007
5961,96.26689999999996
5962,106.19280000000002
5964,77.07910000000003
5965,91.97370000000005
5968,119.18370000000009
5969,93.53790000000001
5974,92.12160000000002
5975,113.78479999999996
5978,77.16929999999996
5981,99.82400000000007
5982,94.53829999999999
5983,125.66859999999996
5989,111.51959999999997
5991,93.80169999999997
5992,101.97959999999999
5995,93.83149999999999
5996,100.33909999999997
5997,110.97329999999998
5998,95.0159
5999,76.7908
6001,111.26000000000008
6002,101.38089999999997
6003,113.48399999999988
6004,94.40710000000003
6006,112.18649999999997
6007,96.34260000000002
6011,107.31040000000002
6012,102.51019999999998
6014,97.67910000000008
6015,101.3688
6016,95.89389999999999
6017,110.11999999999993
6018,98.70040000000003
6024,89.4947999999999
6025,108.20659999999998
6026,113.44809999999998
6028,111.38990000000001
6029,80.44829999999996
6030,95.46549999999999
6036,115.54650000000004
6040,93.73659999999997
6041,111.46379999999999
6042,92.80439999999997
6044,95.23550000000003
6045,102.16260000000004
6047,100.37070000000003
6048,94.72849999999998
6049,112.32910000000001
6051,114.23490000000001
6052,117.1199
6053,89.59070000000007
6054,109.75770000000006
6058,101.57769999999996
6059,94.73459999999996
6062,99.07280000000003
6063,122.36769999999999
6064,100.64819999999995
6065,91.58739999999996
6067,96.2537
6068,112.10669999999995
6070,101.95679999999993
6071,107.14000000000001
6072,114.42429999999993
6080,114.85339999999988
6081,94.90899999999992
6084,106.09939999999995
6087,93.0858
6089,107.00949999999993
6092,114.92489999999987
6094,93.17779999999999
6095,112.06740000000002
6097,112.7041
6100,95.13889999999999
6104,106.17029999999997
6105,94.07229999999998
6106,113.32570000000004
6107,77.76600000000005
6108,94.25650000000002
6109,113.09059999999988
6110,93.51820000000002
6114,113.1251999999999
6116,95.7272
6117,100.16719999999998
6118,92.20860000000002
6123,79.26120000000006
6125,111.5206000000001
6128,114.5776
6130,102.9355
6132,107.30939999999998
6137,80.04420000000003
6139,121.03730000000007
6140,92.05859999999997
6141,112.86659999999996
6142,101.38030000000005
6144,109.84009999999988
6145,94.90809999999998
6146,93.95390000000002
6149,91.17
6156,97.54819999999997
6159,117.02129999999995
6160,91.22569999999996
6162,100.5046
6164,113.30529999999995
6165,94.90240000000006
6168,79.52790000000003
6169,108.33279999999982
6170,93.50120000000001
6171,113.25830000000002
6172,91.59500000000001
6173,115.91040000000008
6176,97.3849000000001
6177,91.49320000000006
6178,93.56049999999999
6180,94.07140000000001
6181,98.7389
6182,94.79580000000004
6185,93.45819999999998
6186,112.76000000000002
6188,114.19050000000004
6189,92.85809999999998
6192,105.96639999999998
6193,94.10860000000004
6194,102.4058
6195,94.66140000000007
6196,120.30190000000015
6197,94.3334
6201,109.81710000000001
6202,91.87509999999995
6203,113.27369999999998
6204,94.3026
6207,124.81719999999991
6209,93.77959999999993
6210,93.95499999999997
6211,114.82790000000003
6213,115.08339999999998
6216,91.529
6217,93.18060000000001
6219,95.22270000000006
6222,77.26970000000001
6223,97.08909999999995
6235,96.76140000000001
6240,96.03049999999999
6242,93.69899999999996
6247,93.72649999999997
6251,111.58139999999996
6254,111.67250000000004
6255,98.43720000000002
6260,102.4815
6261,94.835
6262,101.62349999999998
6264,111.5716
6269,107.1736
6271,105.75679999999997
6275,111.2767
6276,97.0261
6278,95.62059999999995
6279,114.60609999999983
6281,116.81269999999999
6284,95.59150000000001
6286,93.50590000000004
6287,77.60290000000003
6288,93.54139999999995
6292,100.99169999999998
6293,93.19670000000005
6295,97.7239
6298,113.09980000000004
6300,111.40350000000001
6304,101.05600000000004
6308,113.27980000000007
6310,96.89959999999999
6312,112.63959999999985
6320,100.219
6324,98.62410000000007
6325,114.05679999999995
6330,103.43709999999996
6336,112.45629999999996
6340,104.35709999999999
6341,102.98629999999991
