ID,y
6342,109.84740000000005
6344,93.9299
6345,114.48270000000001
6347,115.28539999999992
6348,94.24389999999998
6349,111.97190000000005
6351,75.38119999999996
6353,110.83360000000006
6354,93.2253
6357,94.03180000000002
6358,105.48039999999999
6360,102.56310000000002
6363,110.29919999999997
6364,90.89710000000005
6368,113.27219999999984
6370,93.56240000000001
6371,93.80860000000003
6377,93.41849999999998
6379,98.4663
6381,92.76500000000001
6382,76.05110000000002
6383,114.73109999999996
6388,110.89249999999997
6390,110.11149999999994
6392,99.4967
6393,95.29139999999998
6395,93.5844
6398,104.38920000000002
6401,76.02239999999998
6402,93.21000000000002
6403,111.13939999999991
6405,95.67389999999997
6406,93.46750000000002
6407,114.03210000000007
6409,103.38689999999998
6411,92.6192
6413,93.21539999999999
6416,107.25790000000006
6417,95.88879999999999
6418,92.9633
6419,120.02589999999988
6420,110.03700000000002
6426,110.95739999999996
6429,92.89199999999997
6430,94.4861
6431,110.11299999999994
6432,93.17599999999997
6434,96.01849999999995
6437,108.99109999999993
6438,95.48290000000003
6439,101.71860000000007
6440,93.92180000000002
6441,93.64589999999998
6442,107.80879999999999
6443,97.12060000000001
6445,94.77430000000005
6448,108.7397999999999
6450,109.7447
6453,94.86400000000003
6455,94.77239999999998
6457,92.83129999999997
6458,113.98379999999999
6461,93.32440000000003
6464,111.61580000000004
6467,92.78290000000003
6469,96.49900000000004
6470,76.99480000000003
6471,92.15929999999999
6473,100.90940000000002
6474,91.82510000000002
6479,91.49700000000003
6481,98.70039999999997
6484,109.21109999999999
6495,92.20640000000007
6496,113.09619999999995
6505,110.21189999999996
6506,92.30200000000002
6508,101.93160000000006
6509,93.3459
6510,108.02010000000011
6512,101.93739999999997
6513,91.7375
6514,116.9449
6515,91.24499999999998
6519,93.51460000000004
6521,95.40700000000001
6523,76.66770000000004
6525,108.37759999999999
6526,92.08249999999998
6528,94.8044
6529,110.42999999999995
6531,102.07709999999993
6533,107.95330000000007
6534,94.68720000000002
6535,109.59879999999995
6536,92.6163
6537,123.44610000000011
6540,93.69099999999999
6541,114.81749999999997
6547,93.16149999999999
6548,109.51190000000003
6551,111.1692
6553,109.80269999999999
6555,110.18540000000004
6556,95.36900000000006
6561,75.4751
6564,93.25749999999998
6565,109.86059999999996
6568,93.04550000000003
6569,107.4813
6573,104.42620000000005
6574,92.34300000000005
6577,115.09049999999992
6579,113.49459999999993
6581,92.47420000000002
6582,108.81860000000002
6585,102.71299999999998
6586,92.45350000000002
6589,103.1160999999999
6590,76.25629999999997
6593,93.4552
6594,108.56370000000003
6595,90.60979999999999
6599,91.70369999999997
6600,91.50789999999995
6601,110.52519999999991
6602,91.80470000000001
6603,113.12480000000004
6604,91.23730000000005
6607,102.88099999999993
6608,107.12549999999996
6609,91.74890000000006
6611,93.57129999999998
6613,108.03940000000003
6614,94.1139
6616,92.19769999999998
6617,108.03940000000003
6618,92.16129999999994
6619,102.27179999999998
6621,108.02380000000007
6627,104.09039999999999
6629,110.1935
6631,76.31979999999994
6634,91.84300000000002
6636,93.00049999999999
6638,93.05210000000002
6639,108.19970000000004
6641,111.74390000000007
6642,90.987
6651,114.08100000000002
6654,76.4865
6657,93.30839999999998
6663,93.54809999999999
6665,110.68469999999999
6666,95.1012
6668,91.98889999999996
6669,111.48880000000007
6670,91.42940000000003
6671,93.17800000000003
6673,92.74680000000001
6675,92.31180000000002
6676,75.78329999999998
6677,94.33970000000004
6679,93.23300000000003
6680,116.19389999999993
6681,107.0851000000001
6685,103.82750000000006
6688,92.70679999999997
6689,90.98820000000002
6690,111.94939999999998
6692,110.6387000000001
6693,94.21050000000001
6694,92.5709
6698,118.42169999999987
6699,92.22750000000005
6700,112.51690000000002
6701,97.66489999999995
6702,111.86690000000007
6704,91.311
6707,109.80279999999998
6712,111.60780000000005
6713,95.34249999999996
6715,94.72570000000005
6721,108.40809999999996
6722,93.14020000000004
6723,118.35999999999994
6724,98.41550000000007
6725,116.10789999999989
6731,117.76869999999994
6735,80.9767
6736,94.51110000000004
6737,104.50989999999989
6738,97.92409999999998
6739,101.34389999999998
6741,105.68769999999994
6743,94.90740000000004
6745,92.28209999999997
6747,111.81340000000004
6749,90.9601
6750,100.99609999999996
6751,116.2721
6752,99.07719999999998
6753,108.53290000000014
6755,113.40640000000002
6756,92.07480000000004
6757,102.22209999999997
6759,112.11610000000006
6761,90.50269999999993
6763,94.77209999999997
6764,116.43459999999999
6765,93.60559999999995
6766,110.09430000000006
6768,111.63450000000003
6771,89.3336
6773,93.50600000000004
6774,91.60759999999999
6778,101.39620000000002
6779,96.70549999999997
6781,93.1763
6784,94.48980000000002
6786,99.02249999999995
6787,109.22199999999997
6790,93.3327
6793,102.83799999999998
6795,107.47260000000014
6798,111.8776
6806,101.3681
6807,95.69349999999999
6810,92.00209999999997
6815,110.16720000000004
6816,93.10779999999994
6817,99.75019999999999
6818,95.53400000000002
6819,101.05019999999999
6820,93.26699999999995
6822,94.24519999999995
6823,112.60410000000007
6824,111.03729999999995
6825,93.96440000000003
6828,76.25790000000003
6829,115.90379999999999
6831,109.17389999999999
6832,90.94850000000001
6833,111.42280000000002
6834,93.33919999999996
6836,97.05999999999995
6837,109.89469999999997
6838,93.42599999999995
6840,101.1076
6843,91.48499999999999
6845,90.64550000000001
6846,92.49710000000003
6847,112.11889999999998
6851,115.18019999999997
6852,93.4366
6853,114.1583
6858,96.6725
6861,109.93020000000003
6863,109.62759999999989
6864,76.18160000000002
6865,91.0624
6866,109.88199999999992
6867,96.61439999999992
6868,101.85479999999998
6869,95.61989999999997
6870,111.01369999999993
6874,109.48880000000007
6875,94.55179999999999
6877,110.27520000000005
6878,95.41619999999998
6880,112.13619999999987
6883,109.40339999999998
6884,94.45839999999993
6886,93.4313
6890,95.16390000000003
6893,108.84540000000004
6894,92.48749999999997
6899,110.27340000000005
6900,93.43850000000003
6904,91.67959999999995
6905,110.06040000000003
6906,92.10130000000001
6910,91.27279999999998
6912,101.03899999999997
6913,109.67480000000005
6920,90.98989999999995
6922,94.38759999999994
6923,107.28080000000014
6926,95.86900000000001
6927,109.26719999999999
6928,89.73069999999996
6931,117.04259999999991
6933,96.19720000000001
6936,93.04819999999997
6937,109.60669999999995
6939,120.8821
6941,94.0825
6942,113.92060000000004
6943,92.13209999999994
6944,99.09299999999996
6945,94.56979999999996
6946,109.51260000000002
6947,112.18820000000005
6949,102.23120000000003
6951,102.41620000000003
6953,113.42910000000003
6954,92.02829999999996
6955,110.35060000000001
6963,112.07449999999996
6964,93.23050000000003
6966,96.42759999999997
6968,90.74100000000003
6970,99.18499999999996
6972,117.88279999999992
6976,109.5588
6978,110.37379999999992
6981,101.44580000000002
6985,103.2082999999999
6986,90.93790000000004
6987,108.10459999999995
6989,109.8276
6991,113.8303000000001
6993,116.74189999999994
6994,92.24890000000005
6995,109.6048
6996,92.9559
6997,110.20519999999993
6998,75.4141
7001,113.02679999999998
7003,112.78100000000002
7006,93.60259999999997
7008,112.45320000000001
7010,91.60419999999996
7011,92.14779999999999
7012,122.38759999999998
7013,93.62809999999995
7014,108.66639999999994
7017,104.30579999999996
7018,99.92230000000004
7019,91.79139999999998
7023,91.93990000000005
7024,100.87569999999998
7025,92.38990000000005
7026,111.46720000000006
7027,93.2932
7028,116.44090000000001
7030,108.23780000000014
7031,92.22889999999998
7033,111.45519999999999
7036,91.08890000000002
7037,93.74159999999996
7039,97.05159999999998
7044,92.10759999999999
7045,110.13839999999995
7046,93.69539999999999
7049,101.97160000000004
7050,94.07710000000002
7051,100.41489999999997
7054,111.40459999999993
7055,100.92899999999989
7057,94.42819999999996
7060,110.40350000000007
7061,99.18799999999992
7063,93.48999999999998
7064,109.07990000000001
7067,106.02389999999993
7071,94.28689999999999
7074,102.98640000000002
7075,97.45380000000002
7078,109.94539999999995
7079,88.69520000000004
7080,112.633
7081,95.79529999999998
7082,108.84969999999983
7083,93.24050000000003
7085,110.47840000000002
7092,100.68899999999996
7094,93.1979
7100,93.22519999999999
7101,109.75040000000004
7102,109.77439999999991
7104,113.9264999999999
7105,98.98129999999992
7106,97.5713
7107,99.95429999999996
7108,76.45349999999995
7109,94.12739999999992
7110,108.94349999999993
7112,93.10620000000004
7113,103.96330000000007
7114,93.73949999999996
7116,108.49699999999986
7117,101.73540000000004
7118,100.40879999999997
7120,93.08269999999993
7121,102.42570000000002
7123,103.43769999999995
7124,103.11819999999996
7127,104.85849999999996
7131,103.32949999999997
7132,95.00340000000006
7133,91.29139999999998
7134,111.21410000000002
7135,91.56669999999994
7136,109.73399999999998
7137,92.71510000000004
7141,93.74869999999999
7144,101.45000000000009
7147,113.87399999999998
7148,92.09959999999992
7150,94.15909999999994
7151,93.09099999999994
7152,101.38090000000004
7154,91.57540000000003
7156,92.56499999999997
7157,103.12630000000003
7159,112.99590000000003
7161,95.69839999999998
7163,93.10739999999998
7164,101.012
7167,75.65230000000003
7169,101.37549999999996
7170,91.87890000000004
7173,92.05390000000001
7174,102.17699999999995
7177,108.23030000000004
7178,102.50789999999998
7179,91.10059999999996
7180,75.58079999999997
7181,110.26979999999998
7182,92.75040000000003
7184,97.5526
7185,113.3498999999999
7186,92.03319999999998
7187,113.18839999999992
7188,93.69149999999999
7189,109.75700000000005
7191,100.54639999999998
7193,110.50560000000002
7197,96.09389999999999
7199,94.59620000000008
7200,108.83949999999983
7201,91.72969999999995
7204,94.91689999999996
7207,108.73829999999992
7209,108.6126999999998
7210,94.95160000000001
7211,103.74739999999998
7213,93.26640000000002
7214,110.26989999999995
7216,110.48010000000008
7217,96.6775
7220,111.4998
7224,107.65870000000008
7225,95.13
7226,110.74430000000008
7227,95.0561
7234,113.31029999999993
7236,78.96489999999997
7239,102.78479999999995
7240,91.43889999999998
7242,112.07499999999993
7244,109.01219999999995
7245,91.25790000000005
7247,108.16419999999997
7248,93.65370000000001
7249,119.03669999999993
7250,115.48779999999996
7251,97.8819
7252,109.62679999999996
7253,78.41989999999998
7256,93.5466
7260,92.67079999999993
7261,110.94969999999995
7264,94.87540000000001
7269,110.02489999999995
7270,94.59849999999994
7273,111.89620000000005
7279,93.1199
7281,121.41989999999993
7284,92.36039999999996
7285,117.1619000000001
7286,119.32409999999982
7287,92.73069999999994
7289,91.60440000000003
7292,90.142
7293,114.28459999999991
7296,92.9281
7297,112.26520000000004
7298,91.24959999999992
7299,116.42249999999996
7301,105.54289999999993
7304,111.98209999999996
7306,113.46769999999998
7308,91.65480000000001
7309,103.32709999999999
7312,91.79340000000003
7313,78.45469999999997
7314,93.28549999999997
7316,91.68789999999997
7319,115.74409999999997
7321,92.07399999999998
7323,92.78840000000004
7324,107.34879999999993
7325,93.03370000000001
7328,99.57970000000002
7330,76.99860000000001
7334,92.79520000000001
7337,114.34529999999997
7338,96.66509999999997
7339,91.28309999999999
7341,92.06830000000002
7342,114.6159
7344,108.94959999999996
7345,108.02639999999994
7347,110.71759999999999
7349,117.90749999999997
7350,94.58480000000002
7353,119.5567
7355,108.86039999999998
7356,91.42049999999992
7357,130.68760000000003
7358,92.56280000000001
7360,90.55949999999997
7363,101.37049999999992
7364,89.54110000000009
7366,92.78569999999998
7368,92.12749999999998
7369,109.23439999999997
7370,91.17189999999995
7373,92.66839999999998
7374,108.36689999999994
7375,91.47079999999993
7377,92.27219999999996
7379,91.91219999999997
7380,115.42139999999992
7382,108.68859999999991
7383,92.07730000000001
7385,91.28949999999992
7386,105.22909999999997
7391,95.93440000000002
7394,108.28889999999994
7396,112.9474
7397,91.76809999999996
7399,91.57799999999997
7400,102.41199999999999
7403,78.47789999999996
7405,108.83660000000002
7408,109.48149999999995
7414,108.33249999999994
7416,99.83770000000005
7417,90.52990000000005
7419,91.10019999999999
7420,112.1499
7421,91.32720000000006
7422,90.20730000000003
7423,100.9587
7425,76.67190000000001
7430,91.89249999999998
7432,93.66980000000001
7433,94.61069999999997
7434,109.13780000000004
7436,117.7108999999999
7437,91.7714
7438,101.23569999999998
7440,100.58269999999997
7441,91.31420000000001
7442,107.62469999999999
7445,108.89379999999994
7446,97.79960000000001
7448,108.03050000000002
7450,105.23460000000006
7451,93.27830000000009
7454,110.3936
7455,90.30250000000002
7457,120.38360000000004
7459,97.88570000000006
7462,91.509
7464,93.04140000000008
7465,108.65639999999993
7466,94.59949999999999
7467,106.8916
7469,111.73379999999996
7472,90.08340000000003
7473,106.73159999999999
7479,92.0315
7480,102.30490000000013
7484,111.6505
7491,92.41320000000003
7494,104.81950000000002
7495,92.42449999999997
7501,93.4111
7503,90.32129999999998
7504,104.99430000000011
7505,90.15050000000008
7508,111.13819999999996
7509,91.43769999999996
7510,77.88969999999999
7511,109.49829999999994
7515,93.48649999999998
7516,103.57120000000005
7517,91.96770000000006
7518,103.81020000000004
7519,94.0732
7521,94.38179999999994
7522,103.64479999999995
7524,103.4581
7526,101.86859999999999
7527,92.66369999999992
7528,102.33179999999992
7529,94.08699999999999
7534,110.2755
7537,108.90350000000001
7538,91.80799999999998
7540,94.22639999999997
7541,111.70729999999992
7545,118.59430000000002
7551,109.22840000000004
7553,93.30169999999994
7554,101.9767
7555,93.00830000000003
7561,112.5011
7562,105.31139999999986
7564,93.4535
7565,100.50819999999993
7566,97.24739999999996
7567,113.02659999999996
7569,101.46869999999991
7570,92.61770000000003
7571,114.16550000000001
7572,91.0379
7574,104.45169999999995
7578,112.14129999999999
7579,90.72819999999994
7586,92.2562
7587,76.54690000000004
7590,91.74500000000003
7593,106.05929999999996
7594,92.608
7595,97.25479999999997
7600,91.68639999999996
7601,75.97150000000002
7602,89.89519999999997
7603,110.75299999999996
7604,92.04649999999997
7606,91.51270000000005
7608,109.02590000000005
7613,79.47409999999996
7615,109.92399999999999
7616,110.05040000000004
7617,110.08260000000001
7618,92.10459999999993
7619,102.47430000000004
7622,93.43879999999994
7623,103.91160000000004
7624,93.00059999999998
7625,102.75659999999999
7626,95.40369999999997
7627,104.67110000000001
7628,79.7596
7631,103.47910000000003
7632,104.62460000000009
7633,91.6687
7634,114.656
7635,91.0888
7636,112.1511
7637,112.1511
7639,92.35070000000005
7640,77.4931
7644,112.6745
7645,89.25669999999997
7648,102.06
7649,93.06320000000005
7650,112.8557999999999
7652,108.47309999999996
7653,91.9777
7655,91.18549999999999
7659,114.20879999999994
7662,93.19380000000001
7664,91.14959999999995
7666,94.43890000000003
7668,92.9778000000001
7669,111.42599999999995
7670,90.2614
7672,92.09049999999993
7673,107.91109999999999
7678,91.94509999999997
7679,77.90789999999998
7680,106.40850000000006
7683,91.98729999999999
7685,117.05719999999991
7688,93.30490000000005
7690,109.23320000000005
7692,91.81190000000001
7693,91.37259999999998
7695,113.49259999999995
7696,90.8883
7698,90.88190000000004
7699,110.14459999999991
7702,92.4167
7703,113.71520000000005
7704,93.7643
7707,109.41089999999993
7713,80.12599999999999
7715,103.99129999999997
7717,111.05770000000001
7718,90.29740000000001
7719,103.43540000000002
7721,113.78819999999997
7722,94.5701
7725,104.0504999999999
7727,101.69390000000004
7730,77.16900000000001
7733,89.07260000000001
7735,98.71349999999997
7740,115.25910000000013
7741,109.525
7742,90.73990000000002
7744,110.16889999999994
7747,91.2623
7750,76.04729999999999
7752,116.47810000000003
7754,119.56290000000004
7756,104.75209999999997
7757,91.73290000000003
7758,103.49040000000002
7760,104.60720000000009
7761,90.15839999999997
7763,110.01209999999998
7765,90.40289999999997
7767,113.71910000000001
7768,93.26289999999999
7771,90.66140000000003
7773,88.41270000000004
7774,108.9281
7776,102.28819999999997
7779,89.72599999999994
7783,93.1604
7786,106.38789999999996
7787,91.32180000000004
7789,90.85539999999997
7791,90.86729999999996
7793,90.72339999999998
7794,108.53729999999997
7795,90.93500000000002
7799,75.8765
7800,109.47379999999995
7802,94.45899999999995
7805,108.35799999999998
7807,99.26100000000004
7808,90.35239999999993
7811,101.11990000000006
7817,110.96040000000012
7818,102.10189999999999
7819,95.11370000000005
7822,89.56539999999994
7823,109.55169999999994
7825,110.23750000000001
7828,88.55960000000006
7832,91.57010000000002
7833,77.24360000000003
7834,110.04509999999999
7835,89.29150000000001
7837,90.87390000000003
7840,91.24650000000003
7842,90.14860000000007
7843,112.57379999999998
7844,90.47430000000004
7846,90.00130000000001
7850,90.72530000000006
7853,115.58159999999992
7855,108.64480000000002
7858,90.95579999999997
7863,112.02439999999999
7865,113.01070000000006
7866,89.6773
7868,89.69259999999998
7869,119.75580000000004
7871,76.20700000000005
7872,99.72139999999999
7874,102.6815
7877,119.23439999999997
7878,90.1936000000001
7879,109.59169999999999
7881,88.81469999999999
7883,91.31819999999999
7885,99.36470000000003
7886,92.08500000000004
7889,91.18169999999995
7890,103.78689999999997
7891,92.1406
7893,88.25040000000007
7894,101.434
7896,110.80399999999989
7898,99.09939999999993
7901,91.94280000000006
7902,110.07220000000002
7904,115.39900000000006
7905,89.64450000000001
7906,115.43399999999998
7909,95.06070000000004
7910,100.07499999999996
7913,91.8049
7918,114.72000000000001
7919,89.4144000000001
7923,88.88410000000002
7925,89.7518
7927,91.38820000000005
7930,92.39350000000002
7932,88.66419999999997
7933,90.47070000000004
7935,89.98610000000002
7939,101.78360000000006
7942,89.69030000000001
7943,116.24739999999998
7945,100.78589999999997
7946,90.58859999999997
7948,92.697
7949,107.0176
7950,91.40350000000001
7951,110.61399999999996
7955,102.34900000000003
7959,89.49569999999996
7960,109.62640000000002
7961,89.54469999999999
7962,103.14970000000007
7964,102.37850000000002
7965,94.08060000000005
7966,109.69329999999997
7967,102.69670000000004
7968,94.36450000000002
7971,101.97730000000003
7974,90.76370000000009
7976,110.60109999999995
7978,110.35369999999998
7982,110.78220000000002
7983,90.49250000000002
7984,100.29990000000006
7986,89.78920000000008
7989,108.17749999999998
7991,110.53260000000007
7992,110.79839999999992
7993,91.36619999999999
7994,109.89849999999997
7995,91.888
7997,91.36810000000003
7998,100.42120000000008
7999,107.84999999999992
8002,90.56040000000003
8007,92.40850000000006
8009,90.51040000000006
8011,92.5407
8013,92.35929999999996
8015,101.00729999999996
8017,110.6845999999999
8019,114.64469999999992
8023,90.57400000000001
8024,110.57209999999998
8026,108.54770000000003
8027,88.55040000000001
8029,89.0534000000001
8030,107.87380000000005
8031,91.00770000000004
8033,96.08259999999999
8035,90.5978
8036,102.21450000000003
8039,102.39689999999997
8042,90.35290000000003
8044,90.43730000000001
8046,77.30810000000002
8048,109.40449999999998
8049,90.11930000000001
8050,101.65180000000004
8053,91.05699999999999
8054,90.12719999999999
8059,89.15810000000003
8061,89.19769999999997
8062,108.37529999999997
8064,109.92639999999996
8066,101.21929999999996
8067,90.21170000000004
8068,93.25990000000002
8070,96.44550000000008
8071,111.06830000000002
8072,90.77840000000003
8076,97.9404
8080,91.406
8081,114.41509999999997
8084,106.80560000000006
8087,109.99830000000007
8089,91.34670000000001
8090,113.94909999999999
8091,100.48400000000005
8094,129.97730000000016
8100,90.84670000000001
8101,91.15530000000003
8110,90.60670000000002
8111,111.78490000000006
8112,95.62449999999997
8115,110.97870000000003
8116,95.35610000000004
8118,109.94999999999996
8121,117.42649999999992
8125,109.71629999999998
8127,111.57969999999996
8128,91.94480000000001
8129,109.52590000000002
8131,92.93970000000002
8138,93.48039999999999
8139,100.92300000000002
8140,90.24900000000004
8141,88.89659999999998
8142,113.4599
8143,110.80940000000002
8145,108.45160000000007
8146,89.5098
8148,108.56259999999999
8153,112.65819999999994
8154,90.54650000000001
8155,123.61280000000008
8161,95.48309999999996
8162,111.46379999999994
8163,90.16079999999998
8166,109.86839999999997
8168,111.8605999999999
8170,90.24480000000001
8172,112.60190000000003
8173,90.1517
8176,102.84699999999997
8179,90.16110000000002
8181,93.84110000000001
8182,116.47150000000003
8184,109.84420000000001
8190,104.58680000000008
8191,92.36500000000002
8194,108.9454
8196,115.55020000000009
8198,112.97309999999997
8199,109.76479999999998
8201,110.72669999999997
8202,89.14080000000004
8207,93.95400000000001
8208,111.41039999999995
8211,111.57519999999997
8214,110.20149999999995
8217,91.05070000000002
8218,113.037
8222,92.51539999999997
8229,102.3688
8231,91.26120000000004
8233,90.40369999999992
8236,91.14699999999999
8238,113.10249999999992
8240,100.72110000000002
8243,100.27120000000012
8246,108.02950000000006
8250,91.42729999999996
8254,95.3999
8256,79.09179999999996
8257,108.08130000000003
8258,90.74700000000001
8260,91.60150000000002
8261,111.93649999999994
8263,115.62320000000004
8264,93.49629999999996
8267,107.95799999999996
8268,89.78569999999999
8271,88.95100000000001
8272,106.896
8275,95.2386
8276,91.89900000000003
8277,102.61539999999997
8278,118.1363000000001
8279,93.66579999999996
8280,107.21979999999999
8281,92.56079999999996
8282,107.40620000000004
8287,112.60149999999997
8288,92.34500000000006
8289,117.82300000000001
8294,91.39539999999994
8296,92.87549999999996
8299,115.48639999999997
8302,99.3319999999999
8308,108.86049999999996
8314,104.82639999999996
8315,92.96490000000001
8316,109.46049999999997
8317,93.69020000000006
8319,118.60650000000001
8320,91.87130000000005
8321,120.27740000000001
8323,92.69210000000001
8325,93.0368
8326,107.45729999999998
8328,106.21820000000005
8330,108.78720000000001
8331,91.07099999999998
8332,117.85829999999994
8334,92.20759999999999
8338,90.24789999999996
8339,92.88169999999995
8341,88.38969999999986
8345,110.15869999999995
8346,92.47219999999997
8347,102.57279999999999
8349,91.9404
8351,95.86499999999992
8352,110.62850000000002
8353,107.00960000000006
8355,118.45349999999995
8358,107.23370000000003
8359,110.40490000000005
8360,91.21480000000005
8361,113.54119999999998
8363,101.58939999999998
8364,95.97039999999998
8365,91.18359999999998
8366,100.96819999999998
8370,109.057
8372,89.73590000000002
8376,93.72900000000007
8377,107.99530000000003
8379,110.31120000000001
8380,96.68700000000004
8381,111.93350000000004
8386,93.48619999999997
8388,103.8144
8389,94.39479999999996
8391,111.98780000000002
8394,95.65319999999998
8396,102.2216
8398,102.00150000000004
8400,119.01949999999997
8401,91.5377
8404,89.30059999999985
8407,92.27900000000001
8408,115.76160000000002
8409,108.43330000000007
8410,101.88059999999996
8411,97.19879999999999
8413,96.51530000000008
8414,109.42350000000002
8416,94.43440000000002
